TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514107757575;-;-;8.752487;-2.3197937;1.4479828;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757579;-;-;8.556168;-2.4215393;1.5293732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757599;-;-;8.495117;-2.5711823;1.5617065;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757620;-;-;8.629196;-2.6178741;1.5712738;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757640;-;-;8.659119;-1.8325653;0.011459351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757661;-;-;8.453217;-1.7427826;2.007019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757681;-;-;9.268448;-1.7020874;1.1774292;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757702;-;-;8.838684;-1.4566803;0.091659546;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757722;-;-;8.7213745;-1.6494141;0.64112854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757743;-;-;8.984726;-1.7655334;0.6279602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757764;-;-;8.547791;-1.5680084;1.0050507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757784;-;-;8.080917;-1.6589966;-1.0312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757803;-;-;11.350204;-5.9039154;-9.386978;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757825;-;-;7.906143;-1.7415924;1.7723846;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757844;-;-;7.904953;-0.8593292;1.0936432;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757864;-;-;12.078033;-0.73483276;1.330658;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757884;-;-;10.576874;0.46228027;-1.1066284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757905;-;-;9.51265;-1.1059265;-0.7463074;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757924;-;-;9.233734;-1.803833;-0.8947449;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757944;-;-;9.163101;-2.3556976;-0.92108154;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757965;-;-;9.285202;-2.7842712;0.34783936;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107757985;-;-;8.671097;-2.399994;0.9894867;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758005;-;-;8.480759;-1.838562;0.70578;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758025;-;-;8.024658;-1.7966614;-0.7199707;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758046;-;-;9.511459;-2.62146;-0.9833374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758066;-;-;9.540192;-1.2196503;-0.6218109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758086;-;-;9.15831;-0.7276459;-0.46020508;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758107;-;-;8.493927;-1.1226959;-0.67448425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758127;-;-;8.463989;-1.7703247;-0.41830444;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758147;-;-;10.262039;-0.87249756;-1.2000122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758168;-;-;10.426041;-0.4259796;-0.93785095;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758187;-;-;9.82988;-1.2136688;-1.3077545;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758207;-;-;10.208176;-0.42118835;-1.2215576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758227;-;-;8.757278;-1.6589966;-1.6177979;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758248;-;-;9.700592;-2.597519;-1.808136;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758267;-;-;10.801926;-1.1825409;-2.0403748;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758287;-;-;10.760025;0.25637817;-1.4669647;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758307;-;-;9.011063;1.7335968;-1.069519;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758327;-;-;8.718979;1.4750214;-3.4697113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758348;-;-;9.147537;2.9953308;-5.618515;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758368;-;-;4.7685394;2.8361206;-1.1892395;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758388;-;-;7.264496;3.117447;-1.3209229;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758409;-;-;9.550964;2.0711823;-2.3396454;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758430;-;-;8.456802;2.5164948;-2.5718842;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758450;-;-;10.361404;0.7136688;-2.9058838;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758471;-;-;2.9501495;2.490158;-1.7027893;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758491;-;-;9.278015;0.3174286;-2.9537659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758511;-;-;10.500259;-0.25;-3.0686798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107758532;-;-;9.357025;0.06364441;-2.6137848;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
