TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514107486655;-;-;8.623199;-1.0424805;1.7448578;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486654;-;-;8.623199;-1.0424805;1.7448578;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486672;-;-;8.832703;-1.0065765;2.125534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486692;-;-;8.772842;-0.9431305;2.6522675;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486712;-;-;8.951218;-0.8677063;1.9244232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486733;-;-;9.941208;-1.8014526;0.096450806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486753;-;-;6.5115204;-0.65701294;2.5529022;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486774;-;-;10.736084;-0.13867188;4.4036255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486794;-;-;7.317169;0.4467163;-1.3484497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486814;-;-;10.180634;0.5951538;0.10722351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486834;-;-;9.817917;-0.08241272;0.92485046;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486856;-;-;8.733337;-0.59477234;0.62916565;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486877;-;-;9.029022;-1.0269165;0.81710815;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486906;-;-;9.199005;-1.1741638;0.9775238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486917;-;-;9.230133;-1.2280273;1.0744781;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486937;-;-;10.082474;-1.4459076;0.60401917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486957;-;-;8.817139;-1.9259491;0.6674652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486978;-;-;9.276825;-1.3561249;1.0708923;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107486998;-;-;8.9392395;-1.0831909;1.4108734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487018;-;-;8.838684;-1.0400848;0.8590088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487039;-;-;8.613632;-0.9167938;1.2217255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487059;-;-;8.772842;-0.16142273;0.58366394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487079;-;-;9.215775;0.47543335;0.78718567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487100;-;-;8.989517;0.1905365;0.26045227;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487120;-;-;8.205414;-0.07043457;0.33467102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487140;-;-;8.432861;0.35453796;-0.4733734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487161;-;-;9.886154;-0.21647644;0.028213501;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487181;-;-;9.268448;-0.13388062;0.98350525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487201;-;-;9.269638;-0.66300964;1.4958649;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487222;-;-;7.379425;-0.12310791;-0.50450134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487242;-;-;7.372238;0.6442261;0.62197876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487262;-;-;6.7808685;0.3222046;1.3869324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487283;-;-;6.616867;-0.07762146;-0.63139343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487303;-;-;7.870224;0.68733215;-0.5212555;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487323;-;-;8.718979;0.045684814;-0.16331482;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487344;-;-;8.736938;-1.4207611;-1.5519562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107487364;-;-;7.508713;-0.73602295;-0.85284424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
