TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1511264022950;-;-;9.188232;-0.7851105;-1.025238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264022949;-;-;9.188232;-0.7851105;-1.025238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264022966;-;-;9.220566;-0.7384186;-1.2502899;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264022987;-;-;9.164291;-0.7384186;-1.1700745;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023007;-;-;9.148727;-0.7480011;-1.2048035;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023027;-;-;9.263657;-0.85214233;-1.2119751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023047;-;-;9.343857;-0.77433777;-1.2251434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023068;-;-;9.257675;-0.76834106;-1.1078339;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023088;-;-;9.12001;-0.7815094;-1.1784668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023108;-;-;9.149933;-0.8820648;-1.1916351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023128;-;-;9.252884;-0.89045715;-1.148529;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023148;-;-;9.359421;-0.78990173;-1.0994568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023168;-;-;9.239716;-0.9503021;-1.0264282;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023200;-;-;9.195419;-0.95988464;-0.9294586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023209;-;-;9.521027;-0.94073486;-1.1066284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023229;-;-;8.946426;-0.71328735;-0.087905884;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023249;-;-;9.245697;-0.996994;-1.5411835;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023270;-;-;9.378571;-0.9431305;-0.74391174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023290;-;-;9.199005;-0.86531067;-0.90312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023310;-;-;9.15712;-0.9060211;-0.9258728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264023331;-;-;9.194229;-0.92277527;-0.8791809;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
