TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1511263868919;-;-;8.92009;-0.9838257;-0.491333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263868932;-;-;9.135559;-0.9610748;-0.51527405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263868953;-;-;9.2313385;-0.9251709;-0.5607605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263868973;-;-;9.301956;-0.9826355;-0.53800964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263868994;-;-;9.264847;-0.957489;-0.56555176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869014;-;-;9.181061;-0.89404297;-0.5691376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869034;-;-;9.163101;-0.86531067;-0.614624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869054;-;-;9.206192;-0.8820648;-0.6553345;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869075;-;-;9.1918335;-0.8712921;-0.5344238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869095;-;-;9.202606;-0.89164734;-0.48654175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869115;-;-;9.233734;-0.9646759;-0.47935486;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869135;-;-;9.260071;-0.93473816;-0.63856506;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869170;-;-;9.216965;-0.8712921;-0.5787201;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869176;-;-;9.197815;-0.8701019;-0.5631561;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869196;-;-;9.205002;-0.9275665;-0.53082275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869216;-;-;9.093674;-0.86291504;-0.5691376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869236;-;-;9.109222;-0.89045715;-0.49371338;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869256;-;-;9.246902;-0.92996216;-0.491333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869276;-;-;9.348648;-0.933548;-0.53681946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869297;-;-;9.329498;-0.8701019;-0.58709717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869317;-;-;9.246902;-0.80067444;-0.5439911;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869336;-;-;9.200211;-0.7503967;-0.55477905;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869357;-;-;9.190628;-0.7623596;-0.57751465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869377;-;-;9.203796;-0.8210144;-0.5894928;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869397;-;-;9.203796;-0.89164734;-0.6517334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869417;-;-;9.252884;-0.8305969;-0.6804657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869438;-;-;9.221756;-0.8353882;-0.630188;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869458;-;-;9.262466;-0.9000244;-0.5966644;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869478;-;-;9.274429;-0.9251709;-0.6601105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869499;-;-;9.244507;-0.89045715;-0.7606659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869519;-;-;9.250488;-0.7803192;-0.7965851;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869539;-;-;9.268448;-0.70729065;-0.6888428;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869559;-;-;9.172684;-0.72525024;-0.63616943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869580;-;-;9.160706;-0.77433777;-0.6996155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869600;-;-;9.142746;-0.7480011;-0.7475128;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869621;-;-;9.155914;-0.7108917;-0.7271576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869641;-;-;9.269638;-0.6821594;-0.77145386;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869661;-;-;9.337875;-0.5899811;-0.87080383;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869682;-;-;9.424072;-0.44631958;-0.8791809;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869701;-;-;9.312744;-0.35295105;-0.8205261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869721;-;-;9.228943;-0.33021545;-0.81573486;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869741;-;-;9.103241;-0.5145569;-0.7738342;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869762;-;-;9.13916;-0.60913086;-0.89115906;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869782;-;-;9.252884;-0.6007538;-0.7690582;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869802;-;-;9.336685;-0.6354675;-0.76187134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869823;-;-;9.262466;-0.8533478;-0.6720886;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869842;-;-;9.272034;-0.93115234;-0.77983093;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869862;-;-;9.291183;-1.0269165;-0.7606659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869882;-;-;9.258865;-1.0736084;-0.80137634;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869903;-;-;9.242111;-1.0233307;-0.80496216;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869923;-;-;9.254074;-1.0089569;-0.8971405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869943;-;-;9.225342;-0.97065735;-0.7630615;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869964;-;-;9.249298;-0.9287567;-0.5727234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263869984;-;-;9.244507;-0.8988342;-0.7415161;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870004;-;-;9.145142;-0.9251709;-0.7582855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870024;-;-;9.147537;-0.9275665;-0.72117615;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870045;-;-;9.212173;-0.8988342;-0.73313904;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870065;-;-;9.29837;-0.9191742;-0.7786255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870085;-;-;9.345062;-0.89164734;-0.8660126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870106;-;-;9.371399;-0.9395294;-0.8971405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870126;-;-;9.329498;-1.0077667;-0.85884094;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870146;-;-;9.342667;-1.0652313;-0.8325043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870166;-;-;9.318726;-1.0879669;-0.85523987;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511263870186;-;-;9.284012;-1.0712128;-0.90312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
