TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1511264505097;-;-;9.232529;-1.9271393;-0.15493774;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505102;-;-;9.165497;-1.9750214;-0.24232483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505123;-;-;8.884171;-1.9283447;-0.13578796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505143;-;-;8.983536;-2.0133362;-0.12261963;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505163;-;-;8.983536;-2.1689606;-0.11782837;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505183;-;-;9.038605;-2.1462097;0.007858276;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505204;-;-;8.932053;-2.1845245;-0.011291504;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505223;-;-;9.104446;-2.3892212;0.015045166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505243;-;-;9.020645;-2.210846;0.01625061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505264;-;-;8.98233;-2.2240143;0.09764099;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505284;-;-;9.009872;-2.2000732;-0.11303711;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505304;-;-;9.023041;-2.1881104;-0.032836914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505324;-;-;9.123596;-2.151001;-0.03163147;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505353;-;-;9.099655;-2.04924;-0.12980652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505365;-;-;9.124786;-1.8852386;-0.27824402;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505385;-;-;9.043396;-2.0181274;-0.07713318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505406;-;-;8.796783;-1.9833984;-0.0627594;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505426;-;-;8.774048;-1.8421478;-0.34887695;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505446;-;-;8.88298;-2.111496;0.12397766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505467;-;-;9.260071;-2.3916168;0.2520752;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505487;-;-;9.29718;-2.0516357;-0.0053100586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505507;-;-;9.090073;-1.8660889;0.05934143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505528;-;-;9.012268;-1.8086243;-0.11782837;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505548;-;-;9.293579;-1.977417;-0.09269714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505569;-;-;9.246902;-2.1773376;0.12637329;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505589;-;-;9.31633;-2.1881104;-0.0029144287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505610;-;-;9.295975;-2.2252197;0.046173096;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505630;-;-;9.345062;-2.0157318;-0.0029144287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505650;-;-;9.374985;-1.8170013;-0.31414795;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505670;-;-;9.31633;-1.8445435;-0.06994629;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505690;-;-;9.357025;-2.230011;0.43643188;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505711;-;-;9.171478;-2.3066254;-0.6601105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505731;-;-;8.491531;-1.8888397;0.2448883;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505751;-;-;8.42569;-1.8912201;0.23052979;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505772;-;-;8.576523;-2.1210785;-0.013687134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505792;-;-;9.143951;-2.135437;0.216156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505813;-;-;9.465973;-2.2838745;0.21496582;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505834;-;-;9.273239;-2.2946472;0.26763916;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505855;-;-;9.151123;-2.2252197;0.29637146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505875;-;-;9.014664;-2.2276154;0.28320313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505895;-;-;9.026627;-2.3784485;0.3382721;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505916;-;-;9.06015;-2.4299164;0.30593872;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505937;-;-;9.123596;-2.3904114;0.26524353;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505958;-;-;9.050568;-2.2168427;0.24967957;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505979;-;-;9.024231;-2.103119;0.17785645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264505999;-;-;9.207397;-2.1378326;0.04736328;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506019;-;-;9.39534;-2.1617737;0.05934143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506039;-;-;9.386963;-2.0540314;0.094055176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506059;-;-;9.145142;-1.9211578;0.13954163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506080;-;-;8.903336;-1.9678345;0.108428955;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506100;-;-;8.92009;-1.9893951;0.072509766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506120;-;-;9.007477;-1.922348;0.058151245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506141;-;-;9.025436;-1.8086243;0.028213501;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1511264506161;-;-;8.98233;-1.7344055;0.01864624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
