TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514175692625;-;-;8.677078;-1.9163666;2.220108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692626;-;-;8.677078;-1.9163666;2.220108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692646;-;-;8.64595;-1.9450989;2.1231384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692666;-;-;8.797989;-1.779892;2.0644836;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692686;-;-;8.96199;-1.6218872;2.3362274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692706;-;-;8.878189;-1.7080688;2.0477295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692727;-;-;8.635178;-2.0995178;2.228485;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692747;-;-;8.933258;-2.0420685;2.3015137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692768;-;-;8.316742;-1.5763855;1.0649109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692788;-;-;8.8997345;-1.5476532;1.4539642;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692808;-;-;9.65152;-1.5093536;1.3773499;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692830;-;-;9.333084;-0.8892517;0.63275146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692849;-;-;9.300766;-1.0029755;0.9487915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692879;-;-;9.187042;-1.522522;0.55015564;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692889;-;-;8.906921;-1.7296143;0.6746521;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692910;-;-;8.950012;-1.7296143;0.50704956;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692930;-;-;9.182251;-1.0005798;0.3717804;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692950;-;-;9.251678;-1.961853;1.7580261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692971;-;-;8.295197;-0.47984314;-0.551178;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175692991;-;-;9.264847;-0.18536377;0.3538208;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
