TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514175367584;-;-;8.4448395;-0.85453796;2.2787628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367585;-;-;8.4448395;-0.85453796;2.2787628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367605;-;-;7.9624023;-0.79348755;1.6490936;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367625;-;-;8.675873;-0.7216644;1.591629;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367646;-;-;8.8207245;-0.7671509;1.1558838;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367666;-;-;9.188232;-0.68814087;0.38734436;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367686;-;-;9.503082;-0.05847168;-0.14057922;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367706;-;-;3.9593048;0.24081421;-0.27226257;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367727;-;-;9.9077;0.33657837;-0.5811157;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367747;-;-;10.051346;0.56163025;-0.15733337;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367767;-;-;10.217743;0.50297546;-1.0228424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367788;-;-;11.011429;0.4874115;-0.8744049;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367808;-;-;10.538574;0.2743225;-1.1904297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367837;-;-;8.680664;0.033706665;-1.1174164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367848;-;-;8.478363;0.04927063;-1.0503693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367869;-;-;8.515472;0.088775635;-1.1748657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367889;-;-;8.753693;0.083984375;-1.3113403;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367909;-;-;9.094864;0.057647705;-1.4142914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367929;-;-;9.209793;-0.15782166;-1.3723907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367950;-;-;10.149506;-0.54808044;-1.2622528;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367971;-;-;10.099228;-0.8641205;-1.5040741;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175367991;-;-;9.352234;-0.55166626;-1.0491791;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368012;-;-;9.47435;-0.76594543;-1.0192413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368032;-;-;9.366608;-0.63786316;-1.4585876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368052;-;-;8.631592;-0.40802002;-1.847641;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368073;-;-;8.30957;-0.114730835;-1.5232239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368093;-;-;9.072113;-0.4451294;-1.8859406;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368113;-;-;7.5685577;0.43234253;-1.1509247;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368134;-;-;10.2357025;1.062027;-0.9581909;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368154;-;-;10.221344;0.6214905;-1.7985535;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368174;-;-;7.6152496;0.4694519;0.4328308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368195;-;-;9.552155;-0.057266235;-3.2326813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368215;-;-;10.159088;-0.641449;-1.7039948;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368235;-;-;10.315903;-0.3757019;-1.9805145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368256;-;-;9.210983;-0.8413696;-1.5459747;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368275;-;-;9.070923;-0.5277252;-1.6010437;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368295;-;-;8.812347;-0.03453064;-1.0240326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368315;-;-;8.5082855;-0.16500854;-1.001297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368336;-;-;8.054581;0.72683716;-2.895111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368356;-;-;9.3893585;1.0691986;-3.377533;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368376;-;-;10.178238;0.48860168;-3.4768982;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368397;-;-;9.766434;0.28988647;-3.8348236;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368416;-;-;10.530182;-0.42837524;-3.6289215;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368436;-;-;10.936005;-0.502594;-3.9629211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368457;-;-;9.279221;-1.2364197;-3.4828796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368477;-;-;6.031479;-0.0728302;-3.203949;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368497;-;-;8.141968;0.3174286;-2.709549;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368518;-;-;8.868607;0.2527771;-2.7777863;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368538;-;-;9.21936;0.6729584;-3.5307617;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368559;-;-;8.210205;-0.2966919;-2.3743591;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368579;-;-;10.332672;-1.0819855;-3.705536;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368599;-;-;6.1452026;-1.3657074;-3.6313171;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368620;-;-;12.738846;-1.8972168;-6.033905;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368640;-;-;9.135559;-1.1298676;-4.2322693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368660;-;-;9.295975;0.07321167;-2.7897644;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368680;-;-;7.9001617;1.1123047;-1.0791016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368701;-;-;7.2585144;0.8273926;-1.3424683;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368721;-;-;7.2716827;-0.052474976;-1.9182739;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368742;-;-;8.003113;-1.5129395;-2.7873688;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368762;-;-;9.110428;-1.1023407;-2.5287933;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368782;-;-;9.603638;-1.8960114;-2.5778656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368803;-;-;9.527023;-1.1286774;-2.6963806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368823;-;-;10.181839;-1.2184601;-2.3252869;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368843;-;-;8.601654;-1.4626617;-2.1947937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368863;-;-;9.233734;-1.6110992;-4.6213226;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368884;-;-;8.357452;-0.5612488;-1.1593018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368905;-;-;8.394562;-0.9957886;-1.7961731;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368924;-;-;8.643555;-2.1940918;-2.3623962;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368945;-;-;12.707718;-3.653366;-0.5799103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368965;-;-;11.131134;-1.9127808;-2.8089142;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175368985;-;-;9.63475;-0.68574524;-2.6724396;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369005;-;-;9.109222;-0.7372284;-2.278595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369025;-;-;9.026627;-1.7176514;-2.1193848;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369046;-;-;7.7936096;-1.5895538;-2.8891144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369066;-;-;8.757278;-1.7619476;-2.1983948;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369087;-;-;8.794388;-0.9754486;-1.9290466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369107;-;-;9.017059;-0.22964478;-2.012848;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369127;-;-;9.031418;0.045684814;-1.7578583;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369147;-;-;9.392944;0.51016235;-2.4138641;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369168;-;-;9.877762;0.21687317;-2.4533691;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369188;-;-;9.380966;-0.06564331;-2.0355835;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369208;-;-;8.861435;-0.636673;-2.0978394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369229;-;-;8.7608795;-1.269928;-1.8201141;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369249;-;-;8.698624;-1.5321045;-1.8751678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369270;-;-;8.459198;-1.4842072;-2.13974;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369290;-;-;8.18985;-1.3345795;-2.3372498;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369310;-;-;8.722565;-1.1585999;-2.4042969;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369330;-;-;9.445618;-0.86531067;-2.5814667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369351;-;-;9.682648;-0.5899811;-2.6903992;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369371;-;-;9.547363;-0.43554688;-2.4976654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369392;-;-;9.205002;-0.33259583;-2.1145935;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369412;-;-;8.6818695;-0.3397827;-1.9075012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369433;-;-;8.520264;-0.6127167;-1.5627289;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369452;-;-;8.611237;-1.2112732;-1.5088654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369472;-;-;9.017059;-1.4207611;-1.74469;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369493;-;-;9.284012;-1.3980255;-1.7901764;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369513;-;-;9.194229;-1.1083221;-2.0008698;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369533;-;-;9.019455;-0.6103363;-2.2055817;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369554;-;-;8.976349;-0.45350647;-2.3839417;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369574;-;-;8.984726;-0.63427734;-2.2750092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369595;-;-;8.957199;-0.8665161;-2.3611908;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369615;-;-;9.019455;-0.9934082;-2.5120392;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369635;-;-;9.106842;-0.91319275;-2.4629517;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369655;-;-;9.339081;-0.78990173;-2.460556;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369676;-;-;9.291183;-0.66300964;-2.3300781;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369696;-;-;9.141556;-0.6522217;-2.1074066;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369716;-;-;8.84108;-0.66778564;-1.8272858;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369737;-;-;8.601654;-0.7084961;-1.6429291;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369757;-;-;8.588486;-0.69532776;-1.650116;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369777;-;-;8.720169;-0.61631775;-1.7279358;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369797;-;-;8.876999;-0.6546173;-1.8440552;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369818;-;-;9.100845;-0.5923767;-1.9924927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369838;-;-;9.278015;-0.53970337;-2.0894623;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369859;-;-;9.304352;-0.49421692;-2.1971893;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369879;-;-;9.188232;-0.5037842;-2.2247314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369899;-;-;9.15712;-0.48104858;-2.093048;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369920;-;-;9.009872;-0.502594;-1.8380585;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369940;-;-;9.086487;-0.6031494;-1.653717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369960;-;-;9.109222;-0.55766296;-1.7949677;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175369980;-;-;9.128387;-0.48223877;-1.887146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370000;-;-;9.0577545;-0.4056244;-1.9278412;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370021;-;-;8.960785;-0.45829773;-1.9841156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370041;-;-;8.8602295;-0.63427734;-1.942215;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370061;-;-;8.969162;-0.8533478;-2.0463562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370082;-;-;9.06134;-1.0352936;-2.115799;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370102;-;-;9.137955;-0.94192505;-2.1660767;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370122;-;-;9.093674;-0.8270111;-2.1612854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370142;-;-;8.988327;-0.8174286;-2.1576843;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370163;-;-;8.825516;-0.9107971;-2.2833862;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370183;-;-;8.83989;-1.0113525;-2.254654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370203;-;-;8.903336;-0.9790344;-2.294159;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370223;-;-;9.009872;-0.9957886;-2.349228;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370244;-;-;9.051773;-0.93833923;-2.3803558;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370264;-;-;9.024231;-1.0053711;-2.3647919;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370284;-;-;8.98114;-0.973053;-2.389923;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370304;-;-;8.996704;-0.81503296;-2.508438;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370324;-;-;9.005081;-0.6294861;-2.6078033;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370345;-;-;8.954803;-0.45350647;-2.5934296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175370365;-;-;8.866211;-0.44033813;-2.5922394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
