TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514175001349;-;-;8.797989;-2.1067047;1.0373688;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001349;-;-;8.797989;-2.1067047;1.0373688;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001365;-;-;8.909317;-2.103119;1.0768738;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001386;-;-;9.020645;-2.0827637;1.136734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001407;-;-;8.994308;-2.0947418;1.0828552;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001427;-;-;9.081696;-2.0983276;1.002655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001447;-;-;9.108032;-2.1079102;0.9176636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001469;-;-;8.988327;-1.8517303;0.92245483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001488;-;-;9.055359;-1.8110199;0.9607544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001509;-;-;9.110428;-1.8217926;1.0230103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001529;-;-;9.038605;-2.0133362;0.7536621;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001549;-;-;9.165497;-1.8924255;1.0589142;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001570;-;-;9.136765;-2.2348022;0.9176636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001602;-;-;8.359848;-1.7679291;-1.0384064;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001610;-;-;8.089294;-1.4411163;0.36460876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001630;-;-;8.977554;-1.5488586;0.6100006;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001651;-;-;9.616806;-1.922348;0.41726685;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001671;-;-;9.3893585;-1.6781464;-0.6110382;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001691;-;-;9.288788;-1.8325653;-0.5140686;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001711;-;-;8.492722;-1.8636932;0.44599915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001731;-;-;9.027832;-2.1138916;0.30833435;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001752;-;-;8.9392395;-1.254364;0.036590576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001772;-;-;9.358231;-2.1773376;0.03779602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001792;-;-;8.728546;-2.1689606;0.2448883;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001813;-;-;8.815933;-1.8804474;-0.2399292;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001833;-;-;8.601654;-1.4698486;0.03779602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001853;-;-;9.768829;-2.2575378;-0.24832153;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001874;-;-;9.31752;-1.4937897;-0.9689636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001894;-;-;9.024231;-1.7511597;-0.491333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001914;-;-;8.021072;-1.4698486;0.17785645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001935;-;-;9.085281;-1.9331207;-0.5858917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001954;-;-;9.47554;-2.4071808;-0.60505676;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001975;-;-;9.129578;-2.238388;-0.6792755;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175001994;-;-;9.242111;-1.9355164;-0.32133484;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002014;-;-;8.892548;-1.7128601;-0.6002655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002035;-;-;9.200211;-1.5177307;-0.882782;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002055;-;-;9.070923;-1.7607422;-0.3620453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002075;-;-;9.261261;-1.9642487;-0.22796631;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002095;-;-;9.184647;-1.9846039;-0.40274048;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002116;-;-;9.917267;-2.293457;-0.41949463;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002136;-;-;8.8207245;-2.1174774;0.19581604;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002156;-;-;9.181061;-1.6553955;0.30116272;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002177;-;-;9.1128235;-1.7344055;-0.88397217;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002196;-;-;9.141556;-1.759552;-0.1884613;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002216;-;-;9.462372;-2.040863;0.22813416;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002237;-;-;9.649124;-2.2072601;-0.061569214;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002256;-;-;9.205002;-1.3597107;-0.3764038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002276;-;-;10.410477;-1.6326599;-0.79060364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002297;-;-;10.072891;-1.7739105;0.079696655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514175002316;-;-;9.29837;-2.4430847;-0.07952881;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
