TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514110585375;-;-;8.655533;-2.238388;-0.7522888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585376;-;-;8.655533;-2.238388;-0.7522888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585392;-;-;8.746506;-1.8948212;-1.0958557;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585412;-;-;8.990723;-1.7272186;-1.2383118;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585433;-;-;9.233734;-1.953476;-0.38478088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585453;-;-;8.976349;-1.2028961;-1.9206696;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585473;-;-;8.733337;-1.8182068;-1.9194641;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585494;-;-;8.993118;-2.1713562;-1.618988;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585514;-;-;10.191406;-1.5799866;-2.7358856;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585534;-;-;10.12677;-1.7607422;-2.6317444;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585555;-;-;8.541809;0.18933105;-3.7366638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585575;-;-;10.209366;0.13067627;-2.5347748;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585595;-;-;8.893753;0.5736084;-2.9741058;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585624;-;-;9.145142;1.5252991;-2.9585571;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585636;-;-;9.07811;1.398407;-2.9561615;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585656;-;-;8.181473;1.1685638;-2.7119446;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585676;-;-;8.144363;0.46107483;-2.579071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585697;-;-;8.40773;0.086380005;-2.4066925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585716;-;-;9.09845;-0.31344604;-2.658081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585736;-;-;9.596451;-0.15663147;-2.9214478;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585756;-;-;10.436813;-0.21768188;-3.1572723;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585777;-;-;10.218948;-0.625885;-2.8579865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585797;-;-;9.6072235;-0.3541565;-2.5994263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585817;-;-;8.97995;-0.0045928955;-2.5527344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585838;-;-;7.8762207;0.0756073;-2.6951904;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585865;-;-;7.7732697;0.59754944;-2.3228912;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585877;-;-;7.772064;0.6957092;-2.0774841;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585898;-;-;8.535812;0.13665771;-1.7003937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585918;-;-;8.521454;0.22285461;-1.4645691;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585938;-;-;8.128799;-0.026138306;-1.3364716;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585958;-;-;9.343857;0.2922821;-2.0152283;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585979;-;-;7.69545;0.28749084;-1.6369476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110585999;-;-;9.149933;-0.36132813;-1.926651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586020;-;-;10.111206;-0.65940857;-2.1169891;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586039;-;-;10.068115;-0.38287354;-1.5196381;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586060;-;-;9.343857;2.0220947;-2.2881775;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586080;-;-;8.9392395;2.177719;-1.5304108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586100;-;-;9.245697;1.8652802;-0.8600311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586120;-;-;11.199371;1.758728;-2.8747559;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586141;-;-;13.18895;-0.45829773;-4.51239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586162;-;-;12.97467;-1.0041809;-5.7082977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586182;-;-;9.841858;-0.59477234;-6.721039;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586202;-;-;8.380188;-0.49301147;-5.479645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586223;-;-;9.438431;-0.7444;-3.7210999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586243;-;-;1.9014893;0.6250763;-1.6465302;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586263;-;-;4.690735;-2.1916962;-1.8931274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586283;-;-;5.6831207;-3.9981232;-5.472458;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586304;-;-;9.88855;2.7295837;-0.23873901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514110586325;-;-;10.368576;-2.5771637;-3.6815948;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
