TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512472231522;-;-;8.876999;-0.9550934;1.294754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231555;-;-;9.001495;-1.0149536;1.1475067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231556;-;-;9.001495;-1.0149536;1.1475067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231577;-;-;9.251678;-1.0448761;1.2193298;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231597;-;-;9.215775;-0.8533478;1.212143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231618;-;-;9.068527;-0.7444;1.1810303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231638;-;-;9.056564;-0.9838257;1.2743988;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231660;-;-;8.837494;-0.95150757;1.1199646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231679;-;-;9.032608;-0.85095215;1.3821411;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231700;-;-;9.359421;-1.6518097;-1.1126251;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231721;-;-;9.511459;-0.783905;1.686203;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231741;-;-;9.293579;-1.0508575;1.3510132;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231762;-;-;9.260071;-1.0688171;1.1810303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231782;-;-;8.386185;-0.86172485;0.25686646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231804;-;-;8.675873;-0.8772888;-0.03642273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231823;-;-;9.309143;-1.234024;2.1554718;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231842;-;-;9.207397;-1.1238861;0.9032898;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231863;-;-;9.321121;-1.3166199;1.1199646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231882;-;-;8.560959;-1.4087982;0.9463959;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231903;-;-;8.745316;-1.3872528;1.45755;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231923;-;-;9.214569;-1.1921234;1.2324982;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231944;-;-;9.193024;-1.0903625;1.2037659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231964;-;-;9.336685;-1.0724182;1.1391296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472231984;-;-;9.313934;-1.2555695;0.8925171;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232005;-;-;8.7608795;-0.80545044;1.3270721;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232025;-;-;10.2907715;-1.2603607;1.1714478;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232046;-;-;8.97995;-1.0269165;0.22215271;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232066;-;-;8.815933;-1.3393707;0.8135071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232087;-;-;9.058945;-1.278305;1.1678619;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232108;-;-;9.011063;-0.7420044;1.3091125;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232128;-;-;8.5082855;-1.0077667;1.6454926;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232149;-;-;9.851425;-1.151413;0.8374634;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512472232169;-;-;10.208176;-1.4878082;0.57170105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
