TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514190992743;-;-;8.896149;-2.1737366;1.4348145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992745;-;-;8.896149;-2.1737366;1.4348145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992761;-;-;8.44603;-1.902008;2.0166016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992782;-;-;9.093674;-2.0851593;2.3912964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992802;-;-;9.075714;-1.922348;1.6155701;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992822;-;-;8.438858;-2.20607;1.923233;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992843;-;-;9.363022;-2.0360718;1.6945801;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992867;-;-;8.729752;-2.0348816;1.2229156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992883;-;-;8.831497;-1.7810974;1.3653717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992903;-;-;8.38858;-1.8469391;1.2564392;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992924;-;-;9.3151245;-1.8337708;1.196579;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992944;-;-;8.46759;-1.9762268;1.5868378;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992964;-;-;8.967972;-1.5249176;-0.5942688;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190992994;-;-;8.5082855;-0.97065735;0.04258728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993005;-;-;10.417664;-0.98861694;1.3833313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993025;-;-;9.893326;-0.2607727;2.0249786;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993046;-;-;9.260071;-0.5648346;-0.5715332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993066;-;-;10.3697815;-1.5823822;0.8266754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993087;-;-;9.504272;-1.9462891;0.5094452;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993107;-;-;8.483139;-1.1825409;0.15031433;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993127;-;-;9.694611;-1.5177307;0.7728119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993148;-;-;8.548981;-1.6733551;1.0158234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993167;-;-;8.607651;-1.4650574;3.208908;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993187;-;-;9.955582;-1.8660889;-0.53681946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993208;-;-;9.328293;-1.9822083;1.2528534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993228;-;-;9.543777;-1.9115753;1.5030518;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993248;-;-;8.690247;-2.2551422;0.7428894;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993269;-;-;9.318726;-1.6110992;0.28918457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993289;-;-;9.212173;-1.2435913;-0.05079651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993309;-;-;8.1922455;-0.8533478;0.760849;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993329;-;-;8.399353;-0.49899292;0.9092865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993350;-;-;9.974731;-1.2747192;1.2696075;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993369;-;-;10.00705;-1.3058472;0.22932434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993389;-;-;9.576096;-1.8002472;0.16947937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993410;-;-;9.122391;-0.463089;0.17306519;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993430;-;-;8.605255;-0.33380127;1.2432709;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993450;-;-;8.639969;-0.29788208;0.30474854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993470;-;-;9.072113;-0.6917267;-0.16212463;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993491;-;-;8.9392395;-1.1957092;0.7536621;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993510;-;-;8.7608795;-0.8712921;0.8195038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993530;-;-;8.9392395;-0.35653687;1.2672119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190993550;-;-;9.410904;-0.4954071;0.66267395;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
