TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514190294950;-;-;8.040222;-0.4044342;3.615921;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190294953;-;-;7.9899445;-0.41999817;3.3884735;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190294973;-;-;7.9516296;-0.66300964;3.4567108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190294994;-;-;8.368225;-0.72883606;3.5309296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295014;-;-;8.914108;-0.39126587;3.8182373;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295034;-;-;9.002686;-0.2033081;3.540512;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295054;-;-;8.936844;-0.21409607;3.3010864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295075;-;-;8.959595;-0.066848755;3.2328491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295095;-;-;8.973953;0.048080444;3.279541;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295115;-;-;8.74292;0.086380005;3.1658173;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295136;-;-;8.387375;0.048080444;3.192154;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295156;-;-;8.371811;0.052871704;3.327423;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295177;-;-;8.42688;0.20010376;3.6841583;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514190295197;-;-;8.371811;0.3102417;3.7440186;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
