TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512466554018;-;-;9.252884;-0.3361969;-1.0024872;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554019;-;-;9.25528;-0.35176086;-1.0587463;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554035;-;-;9.360626;-0.41400146;-1.1162109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554056;-;-;9.230133;-0.36732483;-1.1664886;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554076;-;-;9.170288;-0.35534668;-0.98213196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554096;-;-;9.13916;-0.31584167;-0.9258728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554117;-;-;9.133179;-0.28710938;-0.89834595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554136;-;-;9.210983;-0.3433838;-0.7846222;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554156;-;-;8.967972;-0.00579834;-1.045578;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554176;-;-;9.032608;-0.33140564;-1.0168457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554197;-;-;9.062546;-0.33499146;-1.0120697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554217;-;-;9.189438;-0.3697052;-1.1676941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554238;-;-;9.251678;-0.3002777;-0.9402313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554266;-;-;9.273239;-0.30986023;-0.709198;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554278;-;-;9.2313385;-0.31225586;-0.85284424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554299;-;-;9.108032;-0.27275085;-1.0144653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554319;-;-;9.020645;-0.289505;-1.006073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466554339;-;-;9.194229;-0.36611938;-1.0372009;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
