TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512466627544;-;-;9.206192;0.45388794;-0.36323547;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627574;-;-;9.240906;0.36410522;-0.20761108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627585;-;-;9.234924;0.42636108;-0.19923401;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627605;-;-;9.030228;0.28271484;0.106033325;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627625;-;-;9.339081;0.38446045;-0.024459839;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627646;-;-;9.220566;0.35453796;-0.15254211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627666;-;-;9.196625;0.44192505;-0.47216797;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627686;-;-;9.163101;0.40361023;-0.3955536;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627707;-;-;9.086487;0.31982422;-0.34048462;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627727;-;-;9.230133;0.36889648;-0.5176544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627748;-;-;9.159515;0.37249756;-0.31414795;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627769;-;-;9.233734;0.4191742;-0.3261261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627789;-;-;9.160706;0.37727356;-0.30577087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627823;-;-;9.245697;0.2886963;-0.15493774;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627832;-;-;9.23851;0.2300415;-0.07234192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627852;-;-;9.286407;0.2695465;-0.1669159;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627873;-;-;9.066132;0.4191742;-0.01008606;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627893;-;-;9.129578;0.3892517;-0.38238525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627914;-;-;9.213379;0.30903625;-0.5056915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627935;-;-;9.141556;0.3425598;-0.73553467;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627955;-;-;9.116409;0.34854126;-0.56555176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627976;-;-;9.090073;0.299469;-0.32852173;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466627996;-;-;9.17746;0.23362732;-0.34887695;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628016;-;-;9.525818;0.12109375;-0.40753174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628037;-;-;9.019455;0.03012085;0.070114136;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628057;-;-;9.084091;0.27792358;-0.15014648;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628078;-;-;8.696228;0.23841858;0.9894867;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628098;-;-;9.710175;0.22045898;-0.19444275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628119;-;-;9.309143;-0.119522095;-0.54519653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628139;-;-;9.635956;-0.05847168;-0.5691376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628160;-;-;9.329498;-0.19134521;-0.4733734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628180;-;-;9.386963;-0.13388062;-0.15374756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512466628201;-;-;8.782425;0.08279419;-0.4242859;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
