TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512459794958;-;-;9.49231;-1.4315338;-0.104660034;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459794987;-;-;8.811157;-1.4902039;-0.18965149;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459794996;-;-;9.031418;-1.4734344;-0.2866211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795016;-;-;9.285202;-1.5141449;-0.4051361;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795037;-;-;9.287598;-1.4770355;-0.40992737;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795057;-;-;9.242111;-1.4961853;-0.36323547;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795077;-;-;9.322311;-1.5500488;-0.47576904;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795097;-;-;9.051773;-1.6087189;-0.2686615;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795117;-;-;9.093674;-1.5751953;-0.26268005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795138;-;-;9.1523285;-1.4878082;-0.29141235;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795158;-;-;9.323517;-1.4351349;-0.31414795;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795179;-;-;9.285202;-1.4602661;-0.41471863;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795199;-;-;9.195419;-1.5548401;-0.56555176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795219;-;-;9.093674;-1.6206818;-0.5834961;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795239;-;-;8.98233;-1.6110992;-0.43266296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795260;-;-;9.032608;-1.546463;-0.43745422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795280;-;-;9.33429;-1.3980255;-0.39675903;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795301;-;-;9.133179;-1.451889;-0.65293884;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795322;-;-;9.133179;-1.7679291;-0.7020111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795342;-;-;9.273239;-1.8577118;-0.6110382;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795361;-;-;9.136765;-1.7763062;-0.511673;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795381;-;-;9.348648;-1.8900299;-0.58709717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795402;-;-;9.075714;-1.5751953;-0.6253967;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795422;-;-;9.129578;-1.3022614;-0.50927734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795443;-;-;10.38295;-1.4530945;-0.6266022;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795464;-;-;9.388153;-1.1334686;-0.67567444;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795484;-;-;9.036209;-1.1993103;-0.61701965;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795504;-;-;8.990723;-1.2759247;-0.6828613;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795525;-;-;9.292389;-1.4686584;-0.5966644;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795545;-;-;9.062546;-1.4099884;-0.62420654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795565;-;-;9.239716;-1.6206818;-0.8061676;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795586;-;-;9.193024;-1.3609161;-0.6601105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795607;-;-;9.14035;-1.309433;-0.69602966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795627;-;-;8.989517;-1.3657074;-1.1102295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795648;-;-;9.29718;-1.4016113;-1.0443878;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795668;-;-;9.232529;-1.700882;-1.0395966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795688;-;-;8.922485;-1.5512543;-1.0312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795709;-;-;9.142746;-1.3848572;-1.006073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795728;-;-;8.990723;-2.0336761;-1.4370422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795749;-;-;8.649536;-1.625473;-1.274231;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795771;-;-;9.342667;-1.1358643;-1.2909851;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795791;-;-;10.060928;-1.4447021;-1.3664093;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795812;-;-;9.3701935;-1.1490326;-1.5363922;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795832;-;-;9.151123;-0.064453125;-1.2706451;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795852;-;-;9.761642;-0.15782166;-0.8325043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512459795872;-;-;8.627991;-0.5504761;-1.9649506;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
