TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514176992013;-;-;8.423294;-1.6733551;3.1634216;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992013;-;-;8.423294;-1.6733551;3.1634216;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992027;-;-;8.32991;-1.6494141;3.0712433;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992048;-;-;8.301193;-1.656601;2.9766693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992068;-;-;8.558563;-1.6194916;3.0173798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992088;-;-;8.696228;-1.5201263;2.9287872;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992109;-;-;8.915298;-1.3393707;2.8198547;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992129;-;-;8.957199;-1.3142242;2.6857758;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992149;-;-;8.946426;-1.2843018;2.6127625;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992170;-;-;9.076904;-1.3226013;2.5349426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992190;-;-;9.006287;-1.2411957;2.493042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992210;-;-;9.014664;-1.2986603;2.5457153;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992231;-;-;8.940445;-1.483017;2.2883453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992264;-;-;8.698624;-1.4878082;2.3984833;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992271;-;-;8.641159;-1.4542847;2.3577728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992291;-;-;8.657928;-1.562027;1.9615326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992312;-;-;8.4843445;-1.530899;2.0237885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992332;-;-;8.357452;-1.7930603;1.9004822;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992352;-;-;7.861847;-1.7727203;1.3438263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992373;-;-;8.315552;-1.8074341;1.310318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992394;-;-;8.880585;-2.1677551;1.3929138;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992413;-;-;8.867416;-0.8461609;0.41368103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992434;-;-;6.625244;-0.3876648;-2.0559387;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992453;-;-;7.4847565;-0.24162292;-0.2399292;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992473;-;-;9.510254;-0.27514648;0.55015564;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992493;-;-;10.484695;-0.24043274;-2.3216858;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992514;-;-;11.951141;1.2655334;-0.9438324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992535;-;-;11.888901;2.0280762;-2.057129;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992555;-;-;11.214935;0.04927063;-2.1540985;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992575;-;-;9.128387;-0.66539;-1.5591431;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992596;-;-;8.535812;-0.46069336;-1.2526855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992616;-;-;8.824326;-0.3397827;-1.3723907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992636;-;-;8.926071;-0.20570374;-1.2885895;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992657;-;-;8.989517;-0.17578125;-1.4813232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992677;-;-;9.094864;-0.27394104;-1.8955231;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992698;-;-;9.172684;-0.13627625;-1.7674408;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992718;-;-;9.149933;-0.16381836;-1.7782135;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992738;-;-;9.214569;0.15940857;-1.5208282;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992759;-;-;9.134369;0.093566895;-1.5411835;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992778;-;-;8.799179;0.14982605;-1.4430237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992798;-;-;9.203796;0.19293213;-1.8727875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992818;-;-;8.97995;0.22883606;-1.8332825;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992839;-;-;9.911285;-0.2033081;-1.8392639;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992859;-;-;8.065353;0.2635498;-2.2187347;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992879;-;-;8.728546;0.97224426;-1.6716614;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992899;-;-;8.102463;2.663742;-0.55955505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992920;-;-;9.116409;-0.50019836;-1.6968079;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992940;-;-;9.623978;-1.5751953;-1.6800537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992960;-;-;10.708557;-1.1286774;-2.0092468;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176992980;-;-;10.040573;-1.0604401;-1.7830048;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993000;-;-;8.437653;0.15820313;-1.0707245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993021;-;-;8.15155;0.02772522;-1.3245087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993041;-;-;8.722565;-0.04888916;-1.9039001;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993061;-;-;9.015854;-0.4163971;-2.1888123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993082;-;-;8.813553;-0.030929565;-1.9494019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993102;-;-;9.406113;0.3222046;-1.990097;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993122;-;-;7.532654;-0.1769867;-1.4107056;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993142;-;-;8.34787;-0.7312317;-2.6377258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993163;-;-;8.396957;-0.7276459;-3.4062653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993183;-;-;5.3611145;0.5484619;-4.3280334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993203;-;-;8.046204;1.3948212;-3.238678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993224;-;-;8.134796;-1.3393707;-3.0207977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993244;-;-;4.67157;-0.20451355;-4.4585114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993265;-;-;4.7445984;0.1845398;-5.511963;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993285;-;-;7.12204;-1.4411163;-5.072632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993305;-;-;7.056198;-1.194519;-1.6704712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176993326;-;-;7.739746;-1.3585205;-2.3719635;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
