TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514176723544;-;-;8.356247;-2.8333435;1.6969757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723549;-;-;8.84108;-2.3066254;0.14553833;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723568;-;-;8.687851;-2.0181274;-0.25549316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723588;-;-;8.420898;-2.6621552;1.9100647;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723608;-;-;8.546585;-1.819397;0.5657196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723629;-;-;7.842697;-2.0276947;1.1534882;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723650;-;-;6.632431;-1.5680084;-0.31774902;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723670;-;-;7.0502167;-2.3161926;-1.0288239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723690;-;-;8.752487;-2.590332;-0.43745422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723710;-;-;11.544128;-1.6697693;-0.15733337;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723731;-;-;12.939957;-1.0137482;-0.30577087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723751;-;-;10.949173;-1.4925995;-1.4765472;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723771;-;-;10.276398;-1.3848572;-1.2251434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723796;-;-;9.878967;-2.0947418;-1.1030426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723812;-;-;8.906921;-2.3006287;-1.3125305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723832;-;-;8.763275;-2.3988037;-1.1162109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723853;-;-;8.406525;-2.6633606;-1.3987274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723873;-;-;8.906921;-2.6394196;-1.085083;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723893;-;-;8.994308;-2.70047;-0.7451172;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723914;-;-;9.286407;-2.696869;-1.0886841;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723934;-;-;9.282806;-2.4837952;-0.7020111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723955;-;-;8.526245;-1.9822083;-1.9529877;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723975;-;-;8.936844;-1.9666443;-1.7303314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176723995;-;-;8.953613;-2.071991;-1.1533203;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724015;-;-;9.002686;-2.1940918;-1.1365662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724041;-;-;8.5082855;-1.8146057;-1.0168457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724058;-;-;8.888962;-1.827774;-1.8308868;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724079;-;-;7.684677;-1.6996918;-1.2203674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724099;-;-;11.119156;-2.2252197;-1.4430237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724119;-;-;10.118393;-2.3796387;-1.4573822;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724140;-;-;9.880157;-2.519699;-1.1425476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724160;-;-;8.84108;-2.1126862;-0.96058655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724180;-;-;8.197037;-2.0073395;-1.1497345;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724201;-;-;8.5633545;-2.5316772;-1.5663147;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724221;-;-;9.327103;-2.566391;-1.6058197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724241;-;-;9.390549;-2.6992645;-0.8061676;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724262;-;-;9.203796;-1.9941711;-0.709198;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724282;-;-;8.802765;-1.7487793;-1.9697418;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724302;-;-;8.398148;-2.368866;-1.526825;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724322;-;-;8.728546;-2.566391;-0.867218;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724343;-;-;10.20697;-2.3377533;-1.3915405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724363;-;-;9.346252;-2.0516357;-1.9625702;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724383;-;-;9.872986;-2.2443695;-1.5136566;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724404;-;-;9.695816;-2.997345;-1.5818787;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724423;-;-;8.793198;-2.3521118;-1.5663147;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724443;-;-;8.548981;-0.71328735;-1.148529;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724463;-;-;9.160706;-1.3309784;-0.5619507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724484;-;-;9.886154;-1.680542;-1.0336151;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724504;-;-;8.039017;-1.3501434;-2.1277618;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724524;-;-;8.158737;-1.4866028;-2.128952;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724545;-;-;7.952835;-0.033325195;-1.1856384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724564;-;-;9.116409;-0.6977234;-2.2642365;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724584;-;-;9.525818;0.048080444;-1.006073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724604;-;-;7.5948944;-0.39964294;-2.6245575;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724624;-;-;8.23056;1.4678345;-1.8260956;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724645;-;-;9.080505;0.48143005;-1.9122772;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724665;-;-;8.886566;0.6717682;-1.3807678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724686;-;-;8.539413;0.14503479;-1.4083099;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724706;-;-;8.649536;-0.24880981;-1.2466888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724725;-;-;9.469559;-1.0999451;-0.5787201;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724746;-;-;8.345474;-2.040863;-0.029251099;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724766;-;-;8.790802;-2.5556183;-1.2610626;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514176724786;-;-;8.708206;-3.265503;-1.5280151;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
