TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514099488333;-;-;8.662704;-0.91200256;2.3948822;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488337;-;-;8.940445;-0.81144714;2.4439697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488357;-;-;8.48674;-0.49780273;2.2560272;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488378;-;-;8.6818695;-0.23085022;1.4503784;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488398;-;-;8.411316;-0.37809753;1.3174896;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488418;-;-;9.388153;-0.16500854;2.0393524;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488439;-;-;8.97995;0.58317566;0.10482788;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488459;-;-;9.2708435;0.30545044;-0.10346985;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488479;-;-;9.777206;0.18574524;-0.32852173;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488500;-;-;9.388153;-0.31584167;-0.5224457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488519;-;-;9.351044;-0.07043457;-0.22796631;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488539;-;-;9.556946;-0.06324768;-0.46977234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488559;-;-;8.703415;0.54008484;0.38375854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488585;-;-;9.680252;0.8513336;-0.7343445;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488600;-;-;9.919662;0.80584717;-0.5978699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488620;-;-;9.347458;1.0213165;-0.6601105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488641;-;-;9.461182;0.99858093;-1.0886841;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488661;-;-;9.243301;0.7735138;-1.282608;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488681;-;-;9.424072;-0.6187134;-1.4729462;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488702;-;-;10.12677;-1.5991364;-0.93185425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488722;-;-;9.872986;-1.680542;-0.6397705;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514099488742;-;-;9.161896;-0.9263611;-0.2578888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
