TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514189289702;-;-;8.483139;-2.1976929;2.0189972;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289702;-;-;8.447235;-2.2096558;1.7759857;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289721;-;-;8.250916;-2.095932;1.504242;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289743;-;-;8.632782;-1.491394;2.1542664;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289764;-;-;8.871002;-1.5871582;2.350586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289784;-;-;8.8997345;-1.6386414;2.34581;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289804;-;-;9.39534;-1.898407;3.0688477;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289825;-;-;8.772842;-1.0879669;0.3933258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289845;-;-;8.793198;-1.2507782;1.8178864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289865;-;-;8.964386;-2.4706268;2.7575989;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289885;-;-;9.408508;-1.348938;-0.96777344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289905;-;-;8.216187;-2.3437347;1.0613098;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289926;-;-;8.815933;-1.2579651;-1.179657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289955;-;-;8.000717;-2.6286469;0.9320221;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289965;-;-;7.585327;0.43832397;0.15989685;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189289985;-;-;7.7421417;-0.097976685;-1.2933807;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290006;-;-;7.6308136;-0.44154358;-1.4549866;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290026;-;-;10.918045;0.21447754;-1.8141174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290046;-;-;10.576874;-0.0440979;-0.57032776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290067;-;-;11.736862;0.8405609;-1.4083099;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290086;-;-;11.742859;-0.35055542;-1.2335358;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290106;-;-;8.6651;-1.0257263;-1.3280945;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290126;-;-;9.295975;-1.8265839;-0.9474182;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290146;-;-;8.929672;-1.4171753;-1.2933807;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290167;-;-;9.06015;-1.5644226;-1.5088654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290187;-;-;9.431244;-1.5560455;-1.8500366;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290207;-;-;8.972763;-0.52653503;-1.2790222;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290228;-;-;9.627579;0.6346588;-1.243103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290248;-;-;8.540604;0.083984375;-2.2761993;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290268;-;-;9.106842;-0.30506897;-0.8456726;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290289;-;-;8.398148;0.45628357;-1.2119751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290309;-;-;8.867416;-0.24520874;-1.4334412;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290329;-;-;8.499908;-0.67855835;-0.9258728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290350;-;-;8.042618;0.5269165;1.057724;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290370;-;-;9.263657;1.0320892;0.03300476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290390;-;-;7.41893;1.4558716;-0.60624695;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290410;-;-;8.9392395;-1.5715942;-2.460556;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290431;-;-;8.4687805;0.2420044;-0.882782;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290451;-;-;9.246902;-1.111908;-0.9581909;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290472;-;-;9.954376;-1.9833984;-0.709198;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290492;-;-;8.416107;-0.70729065;-0.23873901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290513;-;-;10.333862;-0.3541565;-0.037628174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290533;-;-;10.828262;0.20848083;-1.8141174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189290553;-;-;8.40773;1.2810822;-4.255005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
