TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514188612804;-;-;7.976776;-1.2591553;4.275528;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612806;-;-;7.976776;-1.2591553;4.275528;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612818;-;-;7.928894;-0.94192505;3.9331665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612839;-;-;7.6380005;-0.9107971;3.9774475;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612860;-;-;8.284424;-0.61750793;3.916397;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612880;-;-;8.041412;-0.917984;4.5077667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612900;-;-;9.1918335;-0.35534668;3.070053;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612921;-;-;8.303574;-0.542099;3.2998962;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612941;-;-;8.599258;0.96266174;3.2915192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612961;-;-;8.181473;-0.13388062;2.548111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188612982;-;-;7.9157257;-0.5253296;1.9854736;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613002;-;-;8.568146;-0.15782166;1.6849976;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613023;-;-;8.9991;-0.2392273;1.7185211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613054;-;-;11.921219;-0.7851105;1.3605957;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613063;-;-;10.660675;-0.7312317;1.2456665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613084;-;-;8.924881;-0.054870605;0.721344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613105;-;-;10.944382;-0.2272644;1.5557098;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613125;-;-;9.324707;-1.0173492;0.86738586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613145;-;-;8.370621;-0.7084961;1.6610565;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613166;-;-;8.952408;-1.7715149;2.065689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613185;-;-;8.294006;-0.94551086;0.17904663;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613205;-;-;8.661514;-0.38407898;1.2899628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613226;-;-;9.524628;-0.32302856;0.7321167;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613246;-;-;11.168243;-0.8868561;0.4388275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613266;-;-;9.664688;-0.7096863;-0.0053100586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613286;-;-;7.679886;-0.33140564;-0.6888428;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613307;-;-;8.733337;0.9459076;0.108428955;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613327;-;-;8.582504;0.97702026;-0.4159088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613347;-;-;9.905304;-1.2268372;-0.49371338;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613367;-;-;10.8402405;-0.8677063;0.9775238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613387;-;-;10.268021;-1.656601;0.7285156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613408;-;-;9.544968;-1.8062286;0.18862915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613428;-;-;8.499908;-0.102752686;-0.09867859;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613448;-;-;9.278015;-0.46907043;0.7752075;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613469;-;-;8.577713;-0.52293396;-0.2291565;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613489;-;-;8.9991;-0.32421875;-0.06636047;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613509;-;-;9.82869;-0.49301147;0.38494873;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613529;-;-;9.392944;-0.4882202;-0.3620453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613550;-;-;9.509064;-0.67855835;-0.2004242;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613569;-;-;10.223724;-1.0568542;-0.083114624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613589;-;-;9.390549;-0.6246948;-0.030441284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613609;-;-;8.058182;-0.17098999;-0.42907715;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613630;-;-;8.535812;-0.56843567;0.3203125;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613650;-;-;9.487518;-0.08480835;-0.8348999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613670;-;-;9.893326;0.43952942;-0.2064209;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613691;-;-;9.43364;0.12828064;-0.44104004;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613711;-;-;9.57251;-0.7731323;-1.5866699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613731;-;-;8.079727;-0.19134521;-1.6764526;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613752;-;-;9.458786;1.2152557;0.065322876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613772;-;-;10.017822;1.1877136;0.027023315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613792;-;-;8.626801;1.0213165;-1.0814972;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613812;-;-;8.299988;0.5951538;-1.2538757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613832;-;-;9.030228;0.8417511;-0.5104828;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613853;-;-;9.242111;2.284256;-0.966568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613872;-;-;8.577713;0.9483032;-1.4358368;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613893;-;-;9.529419;1.2499695;-1.3580322;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613913;-;-;8.261688;1.3648834;-1.143753;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613933;-;-;9.936432;2.2064514;-0.669693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613953;-;-;7.9396667;2.861267;-1.0683289;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613973;-;-;7.125641;2.7020416;-1.1616974;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188613994;-;-;9.267242;1.8317566;-2.5407562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614013;-;-;9.517441;0.57958984;-1.3628082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614033;-;-;6.5031433;1.0811768;-1.9062958;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614053;-;-;11.144302;-0.44631958;-1.7267303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614074;-;-;12.985443;-1.8217926;-0.49491882;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614094;-;-;10.810303;-2.4682312;-0.44943237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614114;-;-;10.136337;-2.1414185;-0.89834595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614134;-;-;8.934448;-1.4997711;-0.7463074;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614155;-;-;9.248093;-0.6701813;-0.6505432;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614175;-;-;8.448425;0.2300415;-0.8744049;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614195;-;-;7.9540253;0.77111816;-0.85284424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614216;-;-;8.207809;1.1182861;-0.6589203;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614236;-;-;8.72377;0.26594543;-0.67448425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614256;-;-;8.089294;-0.42358398;-0.35604858;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614276;-;-;9.201401;-0.02255249;-1.0264282;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614297;-;-;8.50589;-0.24760437;-2.2750092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614317;-;-;9.779602;0.38327026;-2.2977448;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614338;-;-;8.739319;1.1087036;-1.2598572;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614358;-;-;9.170288;1.3026428;-0.8851776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614379;-;-;9.254074;1.6869049;-0.8396759;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614398;-;-;9.866989;1.8640747;-0.94262695;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614418;-;-;10.530182;1.877243;-0.9749603;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614439;-;-;11.09642;1.8437195;-1.1676941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614458;-;-;11.45076;1.9442902;-1.0862885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614478;-;-;11.401672;2.1011047;-0.8360901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614499;-;-;10.870163;1.829361;-1.4298553;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614519;-;-;9.431244;1.2739105;-2.721527;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614539;-;-;8.857834;1.3756561;-3.310501;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614559;-;-;7.6380005;1.1865234;-4.457321;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614580;-;-;6.8167877;-0.22605896;-5.7310333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614600;-;-;6.8012238;-2.3150024;-5.7046967;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614620;-;-;8.07135;-3.838913;-4.5111847;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614641;-;-;11.903259;-4.3835907;-3.7354736;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614661;-;-;13.003403;-1.9474945;-2.9453888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614681;-;-;11.3526;0.809433;-2.5982208;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614702;-;-;8.780029;0.5341034;-3.2602234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614721;-;-;6.5989075;-0.37330627;-3.156067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614741;-;-;5.5562286;-1.1083221;-2.4030914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614761;-;-;4.992401;-1.5560455;-1.618988;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614782;-;-;5.1671753;-1.867279;-1.3041534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188614802;-;-;7.408142;-2.427536;-2.3073273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
