TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514189159127;-;-;6.9185333;-0.7886963;5.501358;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159128;-;-;6.896988;-0.7515869;5.461853;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159142;-;-;6.7581177;-0.7084961;5.7240295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159162;-;-;6.94487;-0.52893066;6.165756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159182;-;-;7.3063965;-0.03213501;5.7515564;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159203;-;-;7.494339;0.4119873;4.990204;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159223;-;-;7.213028;0.1725769;5.492981;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159243;-;-;7.573349;0.20848083;5.753952;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159264;-;-;8.0138855;-0.00819397;5.7802887;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159285;-;-;7.9157257;0.02293396;5.987381;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159305;-;-;8.145569;0.105529785;5.21167;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159325;-;-;7.8211517;0.22644043;3.7128906;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159345;-;-;7.858261;0.39523315;4.616699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159378;-;-;9.15831;-0.0440979;5.496567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159386;-;-;9.038605;0.29707336;3.7547913;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159406;-;-;7.4560394;0.6023407;2.2727814;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159426;-;-;7.739746;0.4862213;3.240036;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159447;-;-;8.709396;-0.7922821;3.4184113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159467;-;-;8.454422;0.19651794;1.4276276;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159487;-;-;7.971985;-0.31704712;2.5349426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159508;-;-;8.068954;0.37727356;2.441574;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159529;-;-;9.199005;1.2439728;2.0680695;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159548;-;-;8.542999;0.85372925;1.4551544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159568;-;-;8.715378;-0.58877563;1.2013702;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159589;-;-;10.240494;-0.076416016;1.5892334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159609;-;-;8.915298;0.7256317;-0.09509277;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159629;-;-;9.5354;0.048080444;-0.21000671;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159649;-;-;8.769257;0.91596985;0.07369995;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159669;-;-;9.850235;0.556839;0.27841187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159690;-;-;8.946426;0.3222046;-0.48654175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159710;-;-;8.260483;-0.0021972656;0.06892395;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159731;-;-;7.746933;0.34016418;-0.5679474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159751;-;-;6.0685883;0.27552795;-0.14656067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159771;-;-;8.546585;-0.24043274;-1.1700745;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159791;-;-;9.284012;-0.71806335;-0.79299927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159812;-;-;10.312317;-0.4092102;-0.9115143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159832;-;-;9.7017975;-0.21887207;-0.06994629;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159852;-;-;9.446808;-0.02494812;-0.43266296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159873;-;-;8.64595;0.2192688;-0.98213196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159893;-;-;10.379349;0.512558;0.017440796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159913;-;-;10.139938;0.17736816;-0.9689636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159934;-;-;10.221344;0.3222046;-2.0188293;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159954;-;-;9.051773;2.2184143;-1.7147675;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159975;-;-;9.63356;-0.7910919;-1.3963318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189159995;-;-;9.147537;-0.45710754;-1.1461334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160015;-;-;9.038605;-0.33738708;-1.4633789;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160036;-;-;9.33548;-0.2212677;-1.2167664;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160056;-;-;9.595245;0.008575439;-0.06036377;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160077;-;-;9.171478;-0.2775421;-0.15733337;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160096;-;-;8.601654;-0.00340271;-1.6668854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160117;-;-;8.1766815;0.22164917;-1.6237793;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160137;-;-;8.662704;0.086380005;-1.2119751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160157;-;-;8.469971;0.4874115;-1.5375977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160178;-;-;8.510681;0.34376526;-1.5387878;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160198;-;-;8.349075;1.4211578;-1.990097;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160218;-;-;8.443649;1.4893799;-1.697998;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160239;-;-;8.720169;1.4654388;-1.7303314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160259;-;-;9.291183;1.0739899;-1.5375977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160279;-;-;9.45639;0.67056274;-1.3963318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160299;-;-;9.118805;0.3617096;-1.0814972;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160320;-;-;9.473145;-0.5899811;-1.0970612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160340;-;-;9.748489;-1.412384;-1.0635376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160360;-;-;9.325912;-1.2866974;-1.1856384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160381;-;-;9.289993;-1.3633118;-0.4446411;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160401;-;-;9.195419;-1.0424805;-0.35006714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160421;-;-;8.972763;-0.78271484;-0.53800964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160442;-;-;9.115219;0.18334961;-0.16091919;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160461;-;-;10.104019;0.9973755;-0.5823059;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160481;-;-;8.590881;0.26594543;-1.5148468;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160502;-;-;8.8207245;0.338974;-0.961792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160522;-;-;8.119232;0.46826172;-1.1365662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160542;-;-;7.715805;0.44551086;-1.3867645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160562;-;-;8.708206;0.42515564;-0.9797363;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160583;-;-;9.355835;0.7411957;-0.48054504;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160603;-;-;9.455185;1.4546661;-0.16571045;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160623;-;-;8.867416;2.7726746;-0.9845276;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514189160644;-;-;8.624405;2.3345337;-0.9976959;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
