TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514188854121;-;-;8.861435;-2.5843506;-0.5248413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854120;-;-;8.861435;-2.5843506;-0.5248413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854140;-;-;8.857834;-2.6250458;-0.43147278;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854160;-;-;8.947617;-2.5244904;-0.64575195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854181;-;-;8.985931;-2.4742126;-0.456604;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854201;-;-;8.957199;-2.46344;-0.6002655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854221;-;-;9.00029;-2.4945679;-0.7977905;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854241;-;-;8.98114;-2.4646454;-0.6625061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854262;-;-;9.008667;-2.4849854;-0.54519653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854281;-;-;8.958389;-2.4682312;-0.614624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854301;-;-;8.96199;-2.4861908;-0.7056122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854321;-;-;8.990723;-2.4682312;-0.6481476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854342;-;-;8.8997345;-2.5065308;-0.5811157;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854372;-;-;8.836288;-2.6442108;-0.5978699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854382;-;-;8.82312;-2.6346283;-0.5140686;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514188854403;-;-;8.890167;-2.6705475;-0.47695923;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
