TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514004067215;-;-;9.329498;0.014556885;1.212143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067240;-;-;8.649536;-0.38168335;0.8949127;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067255;-;-;8.72496;-0.38049316;1.033783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067275;-;-;9.076904;-0.6067352;0.41726685;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067295;-;-;9.081696;-0.38887024;0.80033875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067316;-;-;9.658707;0.08758545;1.2624207;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067335;-;-;8.985931;0.56881714;0.09286499;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067355;-;-;9.141556;0.8154144;-0.059173584;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067376;-;-;9.203796;0.7244415;0.45558167;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067397;-;-;9.021835;1.1158905;0.7728119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067417;-;-;9.267242;0.95547485;0.7835846;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067438;-;-;9.358231;0.6681671;0.923645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067458;-;-;7.7816467;1.6186676;1.1475067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067491;-;-;9.194229;0.9614563;0.89372253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067498;-;-;9.242111;0.9075928;1.2672119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067519;-;-;9.65152;1.556427;0.12397766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067538;-;-;10.236893;1.2822876;1.0601196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067561;-;-;9.244507;1.125473;-0.37161255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067582;-;-;8.654327;0.5819855;-1.5232239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067602;-;-;7.7816467;-0.6905365;0.5944519;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067623;-;-;8.577713;0.9459076;0.7428894;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067643;-;-;8.235352;1.1925049;0.4759369;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067664;-;-;9.595245;2.1992645;-1.0228424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067684;-;-;10.483505;1.9430847;1.5724792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067704;-;-;10.246475;1.1266632;1.622757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067724;-;-;7.5194855;0.34136963;-0.24232483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067744;-;-;7.9899445;1.5193176;-1.2083893;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067765;-;-;9.525818;1.2978516;-0.42668152;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067785;-;-;10.637924;1.9502716;-0.8851776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067806;-;-;9.263657;3.007309;-0.7163849;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004067827;-;-;9.808334;3.2898254;-0.14775085;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
