TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514004113743;-;-;7.6906586;-1.2866974;3.6386719;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113744;-;-;7.6906586;-1.2866974;3.6386719;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113757;-;-;8.490326;-1.5332947;3.6817627;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113778;-;-;9.274429;-1.1765594;2.2739716;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113798;-;-;8.562149;-1.2424011;3.2340546;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113819;-;-;8.404144;-1.146637;2.6833801;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113840;-;-;7.6786957;-1.190918;1.8861237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113860;-;-;8.290421;-1.9283447;1.0792694;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113881;-;-;8.867416;-1.5668182;1.8681641;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113901;-;-;10.637924;-1.2974701;2.1710205;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113921;-;-;10.342239;-0.8270111;1.1989746;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113941;-;-;9.055359;-0.50019836;0.28918457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113963;-;-;8.643555;-0.30267334;0.27841187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004113984;-;-;9.062546;0.4191742;0.42086792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114004;-;-;8.100067;-0.13748169;-0.53681946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114025;-;-;8.411316;-0.35055542;-1.0802917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114045;-;-;9.919662;-0.71687317;-1.3256989;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114066;-;-;10.624756;-0.9287567;-0.6373749;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114085;-;-;10.940796;-0.68574524;-3.906662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114106;-;-;9.675461;-0.88087463;0.63275146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114126;-;-;9.357025;0.064834595;-0.8348999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114147;-;-;9.341461;0.048080444;-0.9917145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114167;-;-;9.373795;0.46228027;-1.2251434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114187;-;-;8.368225;0.69810486;-1.2466888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114208;-;-;8.620819;0.54966736;-0.88038635;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114229;-;-;8.84108;0.54966736;-1.1676941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114250;-;-;9.522232;0.5771942;-1.1569061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114269;-;-;9.273239;0.25875854;-0.38119507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114290;-;-;9.523422;-0.15542603;-0.535614;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114310;-;-;9.220566;0.2743225;-0.8396759;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114331;-;-;9.351044;0.11631775;-0.33091736;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114351;-;-;9.372589;0.51374817;-2.211563;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114372;-;-;10.295563;0.75556946;-2.0798798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114391;-;-;8.969162;0.28271484;-1.377182;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114412;-;-;7.6942596;1.2284241;-0.91270447;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114433;-;-;8.085709;0.6430359;-1.1988068;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114453;-;-;9.625183;0.41079712;-2.8244781;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114474;-;-;8.8997345;-0.3469696;0.20777893;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114494;-;-;8.103668;0.5484619;-1.3065491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114515;-;-;9.47554;0.44551086;-1.7758179;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114535;-;-;8.465195;1.224823;-0.9402313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114556;-;-;9.546173;0.92674255;-1.0563507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514004114575;-;-;9.049377;0.8202057;-0.7127838;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
