TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512469848316;-;-;8.831497;0.6238861;-0.21000671;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848348;-;-;9.3151245;0.6071167;-0.15254211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848355;-;-;9.3893585;0.70648193;-0.037628174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848375;-;-;9.163101;0.83218384;0.007858276;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848395;-;-;9.366608;1.0189209;-0.073532104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848416;-;-;9.127182;0.9171753;-0.21838379;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848436;-;-;9.099655;1.0261078;-0.08909607;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848457;-;-;9.086487;0.98062134;-0.12980652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848479;-;-;8.687851;1.1326447;-0.061569214;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848497;-;-;9.657501;0.675354;-0.059173584;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848518;-;-;9.318726;0.848938;0.08088684;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848539;-;-;9.173874;0.23123169;0.39572144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848560;-;-;9.006287;0.61190796;0.25805664;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848594;-;-;9.100845;0.7795105;0.3215027;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848599;-;-;9.343857;0.68133545;0.45439148;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848620;-;-;9.263657;0.7424011;-0.121414185;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848640;-;-;9.124786;0.80345154;0.16947937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848661;-;-;8.806366;0.54008484;-0.19085693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848682;-;-;8.569336;0.675354;1.37854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848702;-;-;8.709396;0.52093506;0.14433289;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848723;-;-;9.925659;0.44432068;0.9200592;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848742;-;-;9.849045;0.46228027;-0.4637909;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848762;-;-;7.858261;0.9004059;-2.3600006;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848783;-;-;8.598068;1.2559509;5.2248383;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848803;-;-;9.327103;0.84295654;-0.83369446;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848824;-;-;9.1918335;0.68733215;0.13237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848844;-;-;9.216965;0.6849365;0.42445374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848864;-;-;8.977554;0.7411957;0.23292542;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469848885;-;-;9.129578;0.75675964;0.16229248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
