TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512468147524;-;-;8.832703;0.92315674;-1.6800537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147526;-;-;8.855438;0.9004059;-1.6465302;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147529;-;-;8.855438;0.9004059;-1.6465302;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147549;-;-;9.025436;0.88723755;-1.7303314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147570;-;-;9.00029;0.8992157;-1.9984741;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147591;-;-;9.091278;1.0093536;-2.1564941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147611;-;-;9.1523285;0.8920288;-1.9996796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147632;-;-;9.104446;0.89682007;-2.1433258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147652;-;-;9.00029;0.8992157;-2.1672668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147672;-;-;8.896149;0.9135742;-2.1110077;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147693;-;-;8.903336;1.0177307;-1.8955231;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147713;-;-;8.991913;0.9291382;-2.124176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147734;-;-;8.958389;0.8453522;-1.7710266;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147767;-;-;8.844666;0.8453522;-1.3496399;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147774;-;-;8.953613;0.6861267;-0.8791809;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147794;-;-;9.081696;1.051239;-2.0750885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147814;-;-;9.086487;0.9937897;-1.6788483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147835;-;-;8.914108;0.55804443;-0.79060364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147856;-;-;8.893753;0.66578674;-1.595047;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147876;-;-;9.1523285;0.5472717;-1.3759766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147896;-;-;8.953613;0.8010559;-1.4705505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147917;-;-;8.34668;1.125473;-0.56674194;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147937;-;-;8.843475;0.89442444;-0.5068817;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147957;-;-;8.893753;1.0428619;-1.2969818;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147978;-;-;8.970367;1.125473;-1.5244293;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468147998;-;-;9.035004;1.1410217;-1.4549866;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148019;-;-;9.031418;1.209259;-1.3149261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148038;-;-;9.049377;1.2116547;-1.3065491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148059;-;-;9.070923;1.1589813;-1.4118958;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148079;-;-;9.074509;1.062027;-1.3017578;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148100;-;-;9.035004;0.9937897;-1.1868439;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148119;-;-;8.987122;0.9506836;-1.0671387;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148139;-;-;8.98114;0.9135742;-1.0731201;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148160;-;-;9.070923;0.8561249;-1.1784668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148180;-;-;9.12001;0.89682007;-1.1844482;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148200;-;-;9.074509;0.9866028;-1.1221924;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148221;-;-;8.98233;1.0356903;-1.1461334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148241;-;-;8.989517;1.1266632;-1.2215576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148262;-;-;9.045776;1.130249;-1.2790222;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148282;-;-;9.136765;1.0979309;-1.2024078;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148303;-;-;9.173874;1.0500488;-1.3292999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148323;-;-;9.072113;1.2164459;-1.4262543;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148344;-;-;8.947617;1.4115753;-1.571106;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148363;-;-;9.201401;1.5229034;-1.7470856;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148384;-;-;9.419281;1.1075134;-1.5148468;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148404;-;-;9.091278;1.4965668;-1.1940308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148425;-;-;8.811157;1.8844299;-1.5064697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148445;-;-;9.442017;1.6964874;-2.0499573;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148465;-;-;9.091278;1.4343262;-1.6058197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148486;-;-;8.783615;1.1685638;-1.5040741;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148507;-;-;8.608841;1.5971222;-1.3077545;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148527;-;-;8.857834;1.5420532;-1.2024078;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148548;-;-;8.833893;1.3229828;-1.2227478;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148568;-;-;8.8207245;1.382843;-1.1605072;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148589;-;-;8.933258;1.3385468;-1.2933807;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148608;-;-;8.975159;1.4331207;-1.243103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148628;-;-;9.086487;1.5468445;-1.3400726;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148649;-;-;9.012268;1.3888245;-1.2897949;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148670;-;-;9.175064;1.2559509;-1.085083;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148690;-;-;8.735733;1.1577911;-0.7080078;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148711;-;-;8.845871;1.2691193;-1.0443878;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148731;-;-;9.212173;1.2379913;-0.6996155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148752;-;-;9.313934;1.3852386;-0.946228;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148772;-;-;9.215775;1.4307251;-1.001297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148793;-;-;9.171478;1.3325653;-0.90312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148812;-;-;9.427658;0.9937897;-0.63139343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148833;-;-;8.791992;1.3696747;-0.6589203;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148853;-;-;9.086487;1.3062286;-0.63856506;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148873;-;-;8.745316;1.2715149;-1.5531616;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148894;-;-;8.845871;1.4570618;-0.46020508;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148915;-;-;9.050568;1.4008026;-1.0240326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148935;-;-;9.032608;1.4570618;-1.104248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148956;-;-;9.631165;1.6318359;-1.2119751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148976;-;-;8.784821;2.2100372;-1.1964111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468148997;-;-;8.344284;1.9526672;-0.64216614;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149016;-;-;8.395752;1.6462097;-0.66371155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149036;-;-;9.002686;0.9087982;-0.7175751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149057;-;-;9.066132;0.97462463;-1.0683289;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149077;-;-;9.099655;1.3373566;-1.0240326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149097;-;-;7.892975;1.4163666;-0.63497925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149118;-;-;9.564133;1.2595367;-0.4925232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149138;-;-;8.382584;1.5851593;-0.17170715;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149159;-;-;7.818756;0.115112305;-1.6692657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149178;-;-;13.25;-1.8002472;0.64112854;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149199;-;-;8.236542;0.7184448;-2.2175446;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149219;-;-;9.425262;1.0380707;-0.76187134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512468149241;-;-;8.950012;0.16659546;-1.8751678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
