TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1512469929664;-;-;9.122391;0.848938;-0.0076904297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929666;-;-;9.122391;0.848938;-0.0076904297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929686;-;-;8.8207245;1.1936951;0.03779602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929706;-;-;9.082901;0.8202057;0.14074707;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929727;-;-;8.953613;0.7471771;0.16827393;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929746;-;-;9.143951;0.75675964;-0.32014465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929767;-;-;9.080505;0.8920288;-0.20162964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929786;-;-;9.068527;0.8812561;0.19940186;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929806;-;-;9.124786;1.3505249;-0.27226257;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929827;-;-;9.3893585;0.15940857;1.2205353;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929847;-;-;9.084091;0.45509338;1.1929932;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929867;-;-;9.469559;1.1673584;-2.0894623;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929888;-;-;9.282806;0.88604736;0.9799042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929915;-;-;9.252884;0.76753235;0.03060913;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929929;-;-;9.096069;0.8297882;-0.4159088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929950;-;-;9.17746;0.8022461;-0.04360962;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929970;-;-;9.171478;0.82858276;-0.21958923;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469929990;-;-;9.161896;0.84654236;-0.22317505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469930011;-;-;9.151123;0.7878876;-0.123809814;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1512469930031;-;-;9.134369;0.809433;-0.11543274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
