TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513509060634;-;-;8.728546;-1.7499695;-1.550766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060634;-;-;8.690247;-1.8062286;-1.4657593;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060648;-;-;8.715378;-1.8325653;-1.4059143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060668;-;-;8.801575;-1.9462891;-1.3209229;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060688;-;-;8.729752;-2.0660095;-1.3544312;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060709;-;-;8.911713;-2.1186829;-1.3675995;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060729;-;-;8.967972;-2.0229034;-1.5304108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060750;-;-;8.997894;-1.8756714;-1.5890656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060770;-;-;8.808762;-1.9953766;-1.3316956;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060790;-;-;9.17746;-2.4035797;-1.3592224;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060811;-;-;9.352234;-1.9953766;-1.4645691;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060830;-;-;9.159515;-1.8517303;-1.3209229;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060850;-;-;8.732147;-1.9869995;-1.535202;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060870;-;-;7.8786163;-1.7894745;-2.3396454;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060891;-;-;9.23851;-1.8517303;-1.1748657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060912;-;-;8.674683;-1.5548401;-1.535202;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060931;-;-;8.857834;-1.0508575;-1.7087708;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060951;-;-;9.4133;-1.0077667;-1.6094208;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060973;-;-;9.300766;-1.364502;-1.471756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509060993;-;-;9.137955;-1.7703247;-1.5196381;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061013;-;-;8.859039;-2.214447;-1.3640137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061033;-;-;9.401321;-2.5340729;-1.9494019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061054;-;-;9.254074;-2.5412598;-0.14775085;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061074;-;-;8.945221;-2.4059753;-0.89834595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061094;-;-;8.422089;-2.0600128;-1.5339966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061115;-;-;8.491531;-1.8900299;-1.3508453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061135;-;-;8.592087;-1.3764801;-0.9450226;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061155;-;-;8.219788;-2.7615204;-1.2419128;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061175;-;-;9.901718;-3.028473;-0.97135925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061196;-;-;9.143951;-2.2168427;-1.3759766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061216;-;-;8.627991;-1.4291534;-1.634552;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061236;-;-;8.528641;-1.3824615;-1.1257935;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061256;-;-;9.033813;-1.8864441;-1.1305847;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061277;-;-;9.604828;-2.289856;-1.4418182;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061297;-;-;10.135147;-3.1517792;-1.0958557;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061317;-;-;9.833481;-3.502533;0.16468811;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061338;-;-;9.65271;-3.498932;0.73928833;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061358;-;-;8.830307;-4.51886;-1.7937775;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061378;-;-;9.869385;-5.2670593;-6.001587;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061399;-;-;12.130707;-3.1493835;-3.5319672;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061418;-;-;14.187332;-0.102752686;-1.6680756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061438;-;-;8.8207245;-0.23443604;-5.488022;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061459;-;-;9.896927;-0.062057495;-4.627304;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061479;-;-;9.293579;0.3174286;-2.389923;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061499;-;-;8.016281;-0.06086731;-3.0148163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061520;-;-;5.9309235;0.81062317;-3.1141663;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061540;-;-;9.099655;-0.68933105;-2.5252075;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061560;-;-;10.78038;-0.44033813;-3.0267792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061580;-;-;12.641876;0.8273926;-3.1141663;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061600;-;-;8.392166;0.11392212;-2.3863373;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061620;-;-;7.734955;0.046875;-1.6680756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061640;-;-;6.9736023;0.0181427;-1.8189087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061661;-;-;7.0298615;0.91238403;-2.685608;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061681;-;-;7.5685577;0.37608337;-2.484497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061701;-;-;8.079727;0.5819855;-0.9294586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061722;-;-;7.590103;-0.045303345;-1.4992828;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061742;-;-;7.7577057;-0.4774475;-0.456604;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061762;-;-;7.0023346;0.4359436;-0.46499634;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061783;-;-;8.341888;-0.0105896;0.08088684;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061802;-;-;7.6942596;-0.3397827;-0.451828;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061822;-;-;7.699051;0.081588745;-1.9158783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061843;-;-;9.5354;-1.6338501;-2.6963806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061863;-;-;9.616806;-0.3972473;-0.8312988;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061883;-;-;9.603638;0.18214417;-0.0029144287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061903;-;-;9.73053;-0.6546173;0.14672852;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061924;-;-;7.2118225;-1.6937103;-4.1065674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061944;-;-;5.4197693;-3.2367706;-10.32312;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061964;-;-;7.995926;-5.0946655;-4.385498;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509061985;-;-;15.889603;-6.1457214;-3.1249542;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062005;-;-;21.106567;-6.3899384;-5.860321;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062025;-;-;14.660187;-3.3121796;-3.369156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062046;-;-;13.39006;1.7335968;-4.244232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062065;-;-;7.228592;1.4355164;-1.6405487;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062085;-;-;9.151123;-1.664978;-1.4059143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062106;-;-;5.726227;-3.021286;-0.8325043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062126;-;-;4.793686;-3.060791;-2.1229706;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062146;-;-;4.580597;-3.227188;-2.1313477;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062166;-;-;4.7098846;-2.5532227;-1.48732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509062187;-;-;4.656021;-2.0133362;-1.6010437;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
