TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513496872329;-;-;9.197815;-0.7803192;2.038147;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872357;-;-;9.068527;-0.77552795;1.6395111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872364;-;-;9.069733;-0.7815094;1.6155701;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872384;-;-;9.181061;-0.59835815;1.6131744;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872405;-;-;9.114014;-0.34098816;1.5904388;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872424;-;-;9.093674;-0.16740417;1.3007355;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872445;-;-;9.17627;-0.12789917;1.0720825;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872464;-;-;9.258865;0.09954834;1.081665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872484;-;-;9.608414;-0.0069885254;1.1941986;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872505;-;-;9.453995;-0.18894958;1.0637054;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872526;-;-;8.851852;-0.542099;1.0194092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872546;-;-;8.489136;-0.78630066;1.176239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872566;-;-;8.134796;-0.7312317;1.2672119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872587;-;-;8.527435;-0.5361023;0.67944336;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872608;-;-;8.954803;-0.22486877;0.56811523;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872629;-;-;9.130783;0.03730774;0.48191833;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872649;-;-;9.515045;0.12709045;0.067718506;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872670;-;-;10.008255;0.18574524;0.45677185;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872690;-;-;9.21936;0.007369995;0.011459351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872709;-;-;9.131973;-0.03453064;-0.073532104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872730;-;-;9.467163;0.06364441;0.24609375;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513496872750;-;-;9.608414;-0.37091064;-0.21359253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
