TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514101091582;-;-;8.34787;-1.5536499;2.1794128;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091587;-;-;8.238937;-1.443512;1.9938507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091608;-;-;8.159927;-1.3285828;2.0213928;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091627;-;-;8.264084;-1.0041809;1.2037659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091647;-;-;8.684265;-0.8425598;1.1738434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091667;-;-;9.288788;-0.739624;1.5928345;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091687;-;-;9.857422;-0.5851898;0.6938019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091708;-;-;10.033386;-0.54689026;0.81710815;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091728;-;-;6.5354614;-0.13269043;-0.59547424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091748;-;-;8.124023;-0.54689026;-0.9629822;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091769;-;-;8.7812195;-0.52653503;0.18383789;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091789;-;-;9.797562;-0.5097656;-0.55955505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091809;-;-;10.728912;-0.20092773;-0.30577087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091836;-;-;10.555328;-0.09916687;-0.30577087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091850;-;-;9.773621;-0.2571869;-0.45541382;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091870;-;-;9.233734;-0.8377838;-0.11663818;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091891;-;-;8.898544;-1.151413;-1.495697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091911;-;-;9.917267;-1.3692932;-0.04840088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091931;-;-;8.661514;-0.4056244;-0.012481689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514101091951;-;-;9.201401;-0.32901;-0.8720093;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
