TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514102836345;-;-;8.502304;0.82618713;0.8542175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836345;-;-;8.502304;0.82618713;0.8542175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836364;-;-;7.525467;0.9075928;-0.45899963;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836384;-;-;5.829178;2.4997406;-0.24232483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836404;-;-;7.056198;-0.6007538;1.0206146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836425;-;-;6.4875793;-1.2507782;-1.6070251;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836445;-;-;9.3498535;-1.2232513;-2.2953491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836465;-;-;12.611954;-0.5528717;-1.1521301;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836486;-;-;12.716095;1.0488586;-0.06515503;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836506;-;-;10.708557;2.165741;-3.8348236;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836526;-;-;10.274002;1.5073395;-4.129318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836547;-;-;8.96199;0.33059692;-0.20761108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836567;-;-;8.284424;0.7136688;0.5573273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836598;-;-;8.660324;0.50057983;-2.2678223;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836607;-;-;8.550186;0.5927582;-1.9781189;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836628;-;-;8.320343;1.3612976;-0.39675903;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836648;-;-;9.323517;1.0991364;-7.0801697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514102836668;-;-;8.562149;2.900772;-7.4237366;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
