TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513509302153;-;-;9.226547;-0.7013092;-1.3484497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302160;-;-;9.036209;-0.75756836;-1.2359161;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302180;-;-;9.017059;-0.8102417;-0.5392151;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302201;-;-;9.685028;-0.9036255;-0.6289978;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302221;-;-;9.103241;-0.21647644;-2.6389313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302241;-;-;9.299576;-0.43554688;-1.3173218;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302262;-;-;9.337875;-0.47865295;-1.3125305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302282;-;-;9.086487;-0.5157623;-1.2478943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302302;-;-;8.323929;-0.76475525;-0.7115936;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302323;-;-;8.600464;-0.56604004;-0.99890137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302343;-;-;8.757278;-0.6917267;-0.3153534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302363;-;-;9.2756195;-0.38407898;-1.3747864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302383;-;-;9.330688;0.021743774;-1.7398987;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302406;-;-;8.916504;-0.59954834;-0.30337524;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302424;-;-;9.967545;-0.069244385;-1.737503;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302444;-;-;9.3546295;-0.05607605;-1.416687;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302464;-;-;8.976349;-0.23324585;-0.69363403;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302485;-;-;8.8051605;-0.44154358;-1.579483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302505;-;-;9.116409;-0.06086731;-1.3292999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302525;-;-;8.916504;0.072021484;-1.4095001;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302546;-;-;8.614822;0.7591553;-1.5052643;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302566;-;-;4.8523407;1.0332947;-1.1964111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302585;-;-;10.096832;1.3553162;-2.0726929;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302605;-;-;10.063324;1.1123047;-2.8699646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302625;-;-;10.754044;1.0524445;-3.0543213;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302646;-;-;10.932419;1.5624084;-2.4461975;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302665;-;-;10.791153;1.829361;-2.2690277;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302685;-;-;10.4140625;1.7156372;-1.6920166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302706;-;-;10.26683;0.70529175;-0.9641876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302726;-;-;9.017059;0.25875854;-0.5631561;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302746;-;-;8.659119;0.63105774;-0.9186859;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302767;-;-;8.769257;0.64183044;-0.9761505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302787;-;-;8.859039;0.754364;-1.1221924;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302807;-;-;9.084091;0.8692932;-1.4633789;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302828;-;-;8.353867;1.1051178;-1.7482758;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302847;-;-;7.699051;1.3816528;-0.9330597;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302867;-;-;7.2309723;1.3050385;-0.6253967;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302888;-;-;7.0262756;1.1553955;-0.69602966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302908;-;-;7.4344788;0.9111786;-0.06636047;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302928;-;-;8.289215;0.82499695;0.11920166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302948;-;-;8.854248;0.02053833;0.36221313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302969;-;-;9.06015;-0.117126465;0.47354126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509302989;-;-;9.322311;-0.074035645;-0.12980652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303009;-;-;6.3499146;-1.9654541;-0.025650024;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303030;-;-;5.185135;-1.9307251;-7.472824;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303050;-;-;8.244919;-1.9295349;-10.679855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303070;-;-;10.454773;-0.87968445;-4.618927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303091;-;-;14.068817;-0.36132813;-4.4034576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303111;-;-;17.529633;-2.2958527;-8.503525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303131;-;-;13.2117;-1.5572357;-6.952072;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303152;-;-;9.483917;-1.4159851;-4.484848;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303172;-;-;6.936493;-3.0883331;-3.1548767;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303192;-;-;6.245758;-3.534851;-4.140091;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303213;-;-;5.6508026;-3.7120209;-4.3364105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303233;-;-;6.834732;-3.5540009;-6.1153107;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303253;-;-;7.746933;-3.407959;-5.5526733;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303274;-;-;9.127182;-3.029663;-5.0211487;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303293;-;-;7.949234;-3.3169708;-5.6879425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303313;-;-;8.1371765;-4.312958;-5.942917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303334;-;-;8.690247;-4.863632;-5.551468;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303354;-;-;7.7014465;-4.89476;-5.6208954;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303374;-;-;6.9305115;-4.4805603;-5.254593;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303395;-;-;6.8215637;-4.7463074;-4.8739166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303414;-;-;7.135208;-4.7415314;-4.962494;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303434;-;-;6.917343;-5.0850983;-4.289734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303454;-;-;7.2621;-5.954193;-4.1987457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303474;-;-;6.7569275;-5.8189087;-3.666031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303495;-;-;6.6575623;-5.1533203;-3.6373138;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303515;-;-;6.324768;-4.5643463;-3.1871948;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303535;-;-;6.473221;-4.4889374;-3.2111359;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303555;-;-;5.137253;-3.6689148;-3.7103271;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509303576;-;-;7.6463776;-3.870041;-4.717087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
