TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513510816185;-;-;8.849457;-0.93473816;0.2736206;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816184;-;-;8.849457;-0.93473816;0.2736206;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816189;-;-;8.592087;-1.1011353;0.899704;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816209;-;-;9.407303;-0.8581238;-0.8767853;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816230;-;-;9.160706;-1.2711334;0.5561371;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816250;-;-;9.55455;-0.28710938;-1.8703918;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816271;-;-;9.207397;-0.97784424;0.17425537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816291;-;-;9.050568;-0.78271484;-0.14537048;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816311;-;-;9.51265;-0.46069336;0.35263062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816332;-;-;8.56575;-0.47027588;-0.28422546;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816352;-;-;9.128387;-0.46427917;-0.06755066;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816373;-;-;8.973953;-1.1143036;-0.79418945;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816394;-;-;9.45639;-0.704895;-0.6685028;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816427;-;-;10.214157;-0.917984;-0.91270447;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816434;-;-;9.866989;-0.98143005;-0.803772;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816454;-;-;8.985931;-0.8425598;-0.70680237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816475;-;-;9.012268;-0.8461609;-0.75349426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816495;-;-;9.164291;-0.9646759;-0.79418945;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816516;-;-;9.615601;-1.3908386;-1.3975372;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816536;-;-;9.707779;-1.372879;-0.5607605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816556;-;-;7.85347;-0.41281128;-1.1162109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816576;-;-;9.024231;-0.25360107;-0.42189026;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816597;-;-;9.73053;-0.41879272;-0.2459259;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816617;-;-;9.115219;-0.621109;-1.0072784;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816638;-;-;8.797989;-0.9898071;-0.48054504;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816658;-;-;10.744476;-1.9786224;-1.3472595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816679;-;-;8.572922;0.36650085;-0.7379303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816699;-;-;9.230133;-1.076004;-1.6788483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816720;-;-;9.683838;-1.0293121;-1.1545258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816740;-;-;9.31752;0.06842041;-1.0431824;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816760;-;-;7.9779663;0.3964386;-0.51527405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816781;-;-;8.311966;-0.76834106;0.35502625;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816802;-;-;9.067337;-1.2507782;-0.42549133;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816822;-;-;9.584473;-0.9957886;-0.71398926;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816842;-;-;10.590042;-1.5057678;0.92245483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816862;-;-;10.393723;-1.1693726;-1.1569061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816883;-;-;9.148727;-1.1717682;-1.4466095;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816904;-;-;10.163879;-0.62350464;-0.68167114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816923;-;-;9.187042;-0.98501587;0.072509766;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816944;-;-;9.75087;-0.35176086;-0.8767853;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816964;-;-;6.735382;-0.7815094;-1.480133;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510816985;-;-;9.825104;-0.8186188;-0.71517944;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817005;-;-;11.287949;-0.54808044;-1.9709473;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817025;-;-;10.297958;-1.1789551;0.33587646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817045;-;-;10.257248;-0.4044342;-0.87319946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817066;-;-;6.375046;-0.71447754;-2.831665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817086;-;-;7.423706;-0.48703003;-1.8296814;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817107;-;-;11.182602;-0.33499146;-1.1197968;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513510817127;-;-;9.77243;0.040893555;-1.025238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
