TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513511752603;-;-;9.220566;-0.63786316;3.615921;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752638;-;-;8.246124;-0.7982788;3.231659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752640;-;-;8.246124;-0.7982788;3.231659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752660;-;-;8.5849;-0.6761627;3.09758;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752680;-;-;8.82193;-0.56962585;2.9407654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752701;-;-;8.942825;-0.44273376;2.7659912;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752721;-;-;8.96199;-0.289505;2.4355927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752742;-;-;8.905716;-0.23085022;2.1351166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752761;-;-;8.909317;-0.3194275;2.1075745;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752781;-;-;8.620819;-0.36611938;1.7400665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752802;-;-;8.32753;-0.48703003;1.3031311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752823;-;-;9.009872;-0.4559021;0.9715271;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752843;-;-;9.574905;-0.4343567;0.4795227;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752879;-;-;10.017822;-0.13748169;0.10482788;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752883;-;-;9.9077;0.22644043;-0.073532104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752904;-;-;9.359421;1.0177307;-0.50927734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752924;-;-;9.571304;0.71965027;0.03300476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752945;-;-;9.182251;0.20610046;-0.35006714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752965;-;-;9.185837;0.014556885;-0.39196777;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511752986;-;-;9.357025;-0.097976685;-0.37521362;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753005;-;-;9.566528;-0.32182312;-0.13937378;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753025;-;-;9.851425;-0.18057251;-0.24353027;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753045;-;-;8.98233;-0.2607727;-0.04840088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753066;-;-;9.042191;-0.29908752;-0.25430298;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753085;-;-;8.838684;-0.34936523;-0.083114624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513511753105;-;-;8.82193;-0.27035522;-0.2507019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
