TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1513509938698;-;-;9.007477;-0.8473511;-1.3161316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938699;-;-;9.007477;-0.8473511;-1.3161316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938716;-;-;9.002686;-0.86172485;-1.322113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938736;-;-;9.106842;-0.9167938;-1.0802917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938757;-;-;9.188232;-1.0317078;-1.1976166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938778;-;-;9.188232;-0.9934082;-1.3975372;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938798;-;-;9.244507;-0.97184753;-1.4202728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938818;-;-;9.046982;-0.7886963;-1.2562714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938838;-;-;9.069733;-0.8569336;-1.0515747;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938859;-;-;9.221756;-0.46188354;-1.1916351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938879;-;-;9.5282135;-0.636673;-0.44703674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938899;-;-;8.973953;-0.8892517;-0.9546051;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938920;-;-;9.21817;-1.0352936;-0.68644714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938954;-;-;9.170288;-0.9143982;-0.44343567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938960;-;-;8.657928;-1.6039276;0.57289124;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509938980;-;-;9.003891;-0.56843567;-1.0288239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939001;-;-;8.569336;-1.4483032;0.33467102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939021;-;-;9.597641;-0.9036255;-7.2298126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939041;-;-;10.160278;-1.0831909;-0.012481689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939062;-;-;9.674255;-0.12789917;-0.36323547;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939082;-;-;9.656311;0.6609955;-1.5519562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939102;-;-;10.022614;1.3134155;-1.8213043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939122;-;-;9.82869;1.6617737;-2.4976654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939143;-;-;9.121201;1.264328;-1.5866699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939163;-;-;8.119232;0.9459076;-0.74272156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939183;-;-;7.6260223;0.9099884;-0.7666626;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939204;-;-;7.988739;0.7579498;0.017440796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939224;-;-;9.102051;0.24559021;-0.3189392;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939245;-;-;9.689819;-0.45231628;-0.107055664;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939265;-;-;10.429626;-0.20690918;-0.24113464;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939286;-;-;9.767639;0.7627411;-1.0156555;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939306;-;-;9.258865;1.3660889;-1.3903503;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939327;-;-;8.509476;1.3708649;-2.5922394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939347;-;-;8.627991;1.4582672;-1.5052643;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939367;-;-;8.522644;0.48501587;-0.6661072;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939388;-;-;8.589691;0.1845398;-0.9043274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939407;-;-;8.167114;0.67655945;-0.4673767;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939427;-;-;8.454422;0.769928;0.32868958;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939448;-;-;10.245285;2.1873016;-0.7977905;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939468;-;-;10.886917;1.3972015;-1.0144653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939488;-;-;8.72377;-0.06564331;0.17904663;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939508;-;-;7.699051;0.2803192;0.13835144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939528;-;-;8.76207;0.5281067;-0.45420837;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939549;-;-;8.480759;0.37608337;0.050964355;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939568;-;-;7.83432;0.18693542;-0.09388733;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939588;-;-;9.137955;-0.04170227;-1.1784668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939609;-;-;9.527023;1.1745453;-0.09867859;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939628;-;-;10.633133;0.6968994;0.04258728;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939648;-;-;11.438782;1.2679291;-1.1664886;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939668;-;-;13.42717;1.477417;-3.480484;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939689;-;-;12.046921;0.27671814;-6.041092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939709;-;-;11.479492;-0.7695465;-5.523941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939729;-;-;10.962341;0.2420044;-6.3882446;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939750;-;-;9.251678;0.8740692;-4.2921143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1513509939770;-;-;7.209427;0.2922821;-4.3747253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
