TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514208063304;-;-;8.60405;-2.4442902;1.5976105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063303;-;-;8.60405;-2.4442902;1.5976105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063323;-;-;8.592087;-2.4981537;1.591629;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063343;-;-;8.8051605;-2.4490814;1.5880432;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063364;-;-;9.055359;-2.396408;1.5976105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063384;-;-;9.015854;-2.3592987;1.5174103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063404;-;-;8.954803;-2.2527466;1.4120636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063425;-;-;9.068527;-2.183319;1.3653717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063445;-;-;9.115219;-1.9857941;1.2384796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063465;-;-;9.4887085;-2.1497955;1.3569946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063485;-;-;9.623978;-2.573578;1.1103973;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063506;-;-;9.999878;-2.5628052;0.32270813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063526;-;-;8.321533;-2.344925;1.6969757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063556;-;-;7.51709;-2.044464;1.859787;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063567;-;-;7.712219;-1.7128601;1.3210907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063587;-;-;7.9899445;-1.4423218;0.95118713;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063607;-;-;8.637573;-2.0061493;0.91407776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063628;-;-;8.447235;-1.0173492;-1.2730255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063648;-;-;8.929672;-1.5548401;2.1674347;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063668;-;-;11.0030365;-2.5496368;0.13835144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063688;-;-;10.649902;-2.8010254;-2.9848938;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063709;-;-;7.6906586;-2.2970428;2.9168243;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063729;-;-;8.416107;-2.613083;-0.5715332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063749;-;-;7.7804413;1.106308;1.5533295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063769;-;-;9.694611;-3.3911896;0.64352417;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063790;-;-;5.533493;-2.1641693;0.59324646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063809;-;-;8.411316;-1.3812561;-1.9924927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063829;-;-;13.265564;-0.97184753;-2.0307922;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063850;-;-;11.309494;-1.8002472;-1.9086914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063869;-;-;9.955582;-1.7810974;-2.3216858;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063889;-;-;9.123596;-2.1246643;-0.66490173;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063910;-;-;8.290421;-1.724823;0.69740295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063930;-;-;8.23056;-1.5057678;-0.044799805;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063951;-;-;10.133942;-1.7284241;0.07609558;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063971;-;-;8.122818;-1.8289795;-0.57032776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208063991;-;-;7.9983215;-2.0983276;-0.75349426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064012;-;-;9.467163;-1.5823822;-0.9581909;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064032;-;-;9.586868;-1.0041809;-0.43026733;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064052;-;-;11.022202;-2.7028656;-0.12261963;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064073;-;-;8.532227;-1.2088776;-1.219162;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064093;-;-;8.814743;-0.31584167;-2.3240814;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064113;-;-;9.533005;-0.25239563;-1.8380585;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064134;-;-;7.308792;-1.4339294;-4.1736145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064154;-;-;8.206619;-1.7535553;-2.0463562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064174;-;-;6.849106;-1.8636932;-1.0563507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064194;-;-;10.059723;-0.92396545;-0.66729736;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064214;-;-;8.6818695;-1.0460815;-0.3584442;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064235;-;-;7.5362396;-1.4207611;-2.0978394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064255;-;-;8.392166;-2.0456543;-1.614212;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064275;-;-;4.979233;0.08039856;-2.9501648;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064295;-;-;12.667007;-2.471817;-0.6325836;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064316;-;-;11.837418;-1.3190155;-1.2490845;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064337;-;-;14.37886;-2.377243;0.9966736;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064357;-;-;11.23288;-2.8680573;-2.1409302;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064377;-;-;10.195007;-0.63786316;-0.33450317;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064398;-;-;10.546951;-1.5811768;-0.63139343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064418;-;-;10.199783;-2.245575;-1.8991089;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064438;-;-;10.174652;-3.5611877;-4.129318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064458;-;-;9.473145;-4.921097;-5.310852;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064479;-;-;10.252457;-4.843277;-5.6053467;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064499;-;-;8.64476;-2.1294556;-4.428589;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064519;-;-;7.462021;0.043289185;-5.088196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064540;-;-;7.7936096;0.44911194;-6.169174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064559;-;-;9.189438;-0.27275085;-6.2409973;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064579;-;-;11.314285;-1.4662628;-5.0750275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064600;-;-;12.251617;-1.6829376;-3.2721863;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064620;-;-;9.725739;-0.8162384;-3.1788177;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064640;-;-;8.246124;-0.66539;-3.2003632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064660;-;-;5.742981;-0.23564148;-3.04953;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064681;-;-;4.146057;0.35453796;-2.306137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064701;-;-;3.7162933;0.517334;-1.7207489;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064721;-;-;5.134857;0.15701294;-1.4178772;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064741;-;-;7.2872467;-0.23803711;-2.1433258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064761;-;-;7.9600067;-0.7779236;-2.6712494;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064782;-;-;6.6144714;-0.6103363;-2.618576;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064802;-;-;6.4684296;0.5065613;-0.93904114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064822;-;-;6.987961;1.3062286;-0.377594;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064842;-;-;8.019867;1.2810822;-0.6948395;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064862;-;-;9.446808;1.2272186;-1.6992035;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064882;-;-;11.358582;1.3026428;-2.4438019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064902;-;-;12.75679;0.89682007;-3.0555115;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064922;-;-;13.300278;0.5484619;-1.3843689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064943;-;-;14.101135;-0.581604;0.9416046;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064963;-;-;13.162613;-1.7870789;-2.1780396;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208064983;-;-;10.918045;-1.1394501;-8.501129;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065003;-;-;10.283585;0.04208374;-6.3870544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065023;-;-;8.297592;-0.463089;-4.7350464;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065044;-;-;7.217804;-3.0500183;-6.179947;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065064;-;-;7.477585;-4.729553;-7.4704285;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065084;-;-;10.819885;-1.4399261;-6.9329224;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065105;-;-;10.420059;2.3752441;-4.234665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065125;-;-;10.375763;4.303772;-1.768631;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065145;-;-;9.631165;1.7431641;-3.528366;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065165;-;-;7.973175;-0.6546173;-3.8827057;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065186;-;-;5.082184;-1.506958;-2.7418823;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065206;-;-;3.6815796;-1.6027222;-2.08107;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065226;-;-;3.145279;-1.6697693;-1.5375977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065247;-;-;3.4337769;-1.5368805;-1.361618;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065266;-;-;5.886627;-1.1729736;-1.926651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065286;-;-;7.5948944;-0.7587738;-2.0427704;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065307;-;-;8.015076;-0.48223877;-1.2802124;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065326;-;-;7.545822;-1.0544586;-1.0036774;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065346;-;-;7.9276886;-1.8050385;-1.104248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065367;-;-;8.72496;-1.8122253;-1.0108643;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065386;-;-;10.368576;-0.97784424;-0.9234772;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065406;-;-;11.389709;0.081588745;-1.1329651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065426;-;-;11.381332;-0.30506897;-1.3867645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065447;-;-;13.3302;-2.1976929;0.7907715;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065467;-;-;14.716446;-1.9391174;0.85661316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065487;-;-;13.917984;-1.4351349;-6.2326202;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065507;-;-;11.463928;-0.19134521;-12.1271515;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065528;-;-;10.833054;0.15701294;-5.0319366;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065548;-;-;7.851074;1.616272;-6.187134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065568;-;-;5.7214355;1.9766083;-6.3283844;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065589;-;-;7.7457275;0.6645813;-4.68956;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065609;-;-;8.951218;-1.3142242;-3.377533;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065629;-;-;12.130707;-3.1457825;-1.926651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065649;-;-;11.563293;-3.874817;-1.5591431;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065669;-;-;9.951996;-3.0464325;-2.0379791;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065690;-;-;7.10289;-1.3142242;-2.412674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065711;-;-;3.873108;0.2815094;-2.0355835;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065731;-;-;2.777771;1.4019928;-1.9386139;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065751;-;-;3.577423;1.789856;-1.5603333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065771;-;-;6.8910065;1.2128601;-1.6177979;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065791;-;-;8.64595;0.55085754;-1.7099762;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065811;-;-;7.758896;0.2815094;-1.3340912;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065832;-;-;6.7724915;0.42156982;-0.6182251;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065852;-;-;6.5989075;0.23123169;0.3203125;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065872;-;-;6.6503906;-0.5600586;0.43164063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065893;-;-;8.325134;-1.1370544;-0.72236633;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065913;-;-;10.062119;-0.14585876;-2.7047577;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065934;-;-;11.380127;2.239975;-0.32731628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065953;-;-;13.016571;2.0244904;1.6826019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065974;-;-;14.345352;-0.2966919;-0.2902069;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208065994;-;-;11.214935;-0.9910126;-5.9501038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066014;-;-;11.284363;-2.1521912;-9.109253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066034;-;-;12.362946;-2.8692627;-6.7198486;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066055;-;-;10.690598;-2.9470673;-5.832794;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066076;-;-;8.539413;-3.4091492;-6.5187225;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066096;-;-;8.969162;-0.30625916;-6.029114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066116;-;-;10.789963;3.529251;-3.3045197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066136;-;-;10.93721;4.02005;-2.5694885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066157;-;-;10.078888;1.1817322;-3.1225586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066176;-;-;7.9193115;-0.28831482;-3.2279053;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066196;-;-;5.035492;-0.85572815;-3.2027588;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066217;-;-;2.7214966;-1.0137482;-2.8232727;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066236;-;-;2.667633;-0.94911194;-1.9290466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066256;-;-;4.4572906;-0.85095215;-1.0467834;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066277;-;-;6.6419983;-0.8461609;-1.6046295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066296;-;-;7.20105;-0.3397827;-1.3292999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066316;-;-;6.3906097;-0.38168335;-0.6577301;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066337;-;-;5.7525635;-1.2244415;-0.5978699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066356;-;-;6.442093;-1.9642487;-0.88157654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066376;-;-;7.906143;-2.7854614;-0.097473145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066397;-;-;9.79277;-2.815384;-0.8169403;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066417;-;-;10.766022;-2.2252197;-1.064743;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066437;-;-;11.546524;-1.6589966;-1.140152;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066457;-;-;11.860168;-1.862503;-1.219162;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514208066478;-;-;12.471893;-2.4897766;0.027023315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
