TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514209123252;-;-;8.435257;-2.0612183;2.26799;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123253;-;-;8.435257;-2.0612183;2.26799;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123265;-;-;8.204224;-2.0851593;2.307495;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123286;-;-;7.906143;-2.1845245;2.165039;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123306;-;-;8.618423;-1.4770355;2.2644043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123326;-;-;9.486313;-2.1378326;2.2189178;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123346;-;-;9.266052;-1.7858887;1.5138245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123367;-;-;9.066132;-1.8636932;1.6191559;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123387;-;-;9.2756195;-1.6362457;1.3330536;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123408;-;-;8.872208;-1.867279;1.1870117;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123428;-;-;9.081696;-1.6697693;1.1379242;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123448;-;-;8.707001;-1.3800659;0.48910522;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123469;-;-;8.997894;-2.0372772;2.0477295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123501;-;-;8.460403;-2.5065308;1.2564392;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123509;-;-;8.669891;-2.5771637;1.2791901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123530;-;-;9.934036;-2.4538574;1.2085571;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123550;-;-;9.960373;-1.8002472;0.171875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123570;-;-;9.951996;-1.2196503;-0.011291504;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123590;-;-;9.445618;-1.0747986;-0.09867859;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123611;-;-;9.263657;-1.4327393;-0.11543274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123631;-;-;9.464767;-1.819397;0.1658783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123651;-;-;7.988739;-2.080368;-0.3081665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123672;-;-;8.553772;-2.2276154;0.017440796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123693;-;-;8.8051605;-2.559204;0.4867096;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123713;-;-;8.8003845;-2.629837;-0.07234192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123733;-;-;9.224152;-2.313797;0.3430481;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123754;-;-;8.763275;-2.8165894;0.64711;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123774;-;-;9.17627;-2.5999146;-0.3871765;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123794;-;-;9.228943;-2.5795593;-0.16091919;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123815;-;-;9.299576;-2.5364685;-0.43266296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123835;-;-;9.481522;-1.5979309;-0.59906006;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123855;-;-;8.927277;-1.1993103;-0.38238525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123876;-;-;8.242523;-1.3190155;-0.3835907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123896;-;-;8.243729;-1.1585999;-0.38957214;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123916;-;-;9.159515;-1.0221252;-0.669693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123937;-;-;9.148727;-1.4028168;-0.3656311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123957;-;-;9.477936;-1.6829376;-0.38478088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123978;-;-;9.268448;-2.095932;-0.39915466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209123998;-;-;9.858612;-2.3580933;-1.2059937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124018;-;-;10.253662;-2.8225708;-1.1114197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124038;-;-;9.233734;-0.41400146;-0.54759216;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124058;-;-;9.9986725;-3.2080383;-0.39915466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124079;-;-;9.955582;-2.5628052;-0.8325043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124099;-;-;10.112396;-3.285843;-0.1884613;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124120;-;-;9.676651;-2.5041504;-0.99890137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124140;-;-;7.2393646;-2.329361;-0.8325043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124161;-;-;7.0933075;-1.6589966;-1.1293793;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124180;-;-;6.536667;-1.6793365;-0.85884094;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124201;-;-;6.6898956;-1.1502228;-0.8564453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124221;-;-;7.2896423;-1.6458282;-2.2977448;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124241;-;-;7.477585;-2.104309;-1.9338379;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124262;-;-;8.115631;-0.9646759;-1.8895416;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124282;-;-;7.3614655;0.043289185;-1.4334412;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124302;-;-;5.5394745;0.31982422;-1.8512268;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124323;-;-;7.810379;-0.8186188;-3.317688;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124343;-;-;8.167114;-2.2132416;-4.2011414;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124363;-;-;4.4967957;0.3425598;-3.9856567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124384;-;-;6.600113;-0.6067352;-4.811661;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124404;-;-;11.887695;-1.036499;-4.8607483;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124425;-;-;11.580048;-1.2411957;-3.2662048;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124445;-;-;13.245209;-3.0081177;-3.745041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124465;-;-;13.688141;-3.8808136;-3.9054565;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124485;-;-;13.216476;-2.8477173;-3.38591;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124506;-;-;13.018967;-2.854889;-3.693573;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124526;-;-;12.566452;-2.324585;-3.8288422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124546;-;-;11.738068;-1.2268372;-2.9657288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124567;-;-;9.718552;-0.30148315;-1.8141174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124587;-;-;6.35231;0.49938965;-0.97016907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124607;-;-;5.636444;0.42396545;-1.4885101;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124627;-;-;5.644821;1.5695953;-1.0156555;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124648;-;-;6.4373016;2.2064514;-0.88757324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124667;-;-;5.695099;2.409958;-2.7394867;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124687;-;-;6.5115204;3.125824;-3.567871;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124707;-;-;7.734955;3.1138458;-3.370346;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124728;-;-;8.633987;2.5596008;-3.559494;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124747;-;-;9.846649;1.877243;-3.8468018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124767;-;-;9.823898;1.5576172;-3.9329834;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124788;-;-;10.68103;0.7232361;-3.5475311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124807;-;-;9.309143;0.7519684;-3.3308563;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124827;-;-;8.323929;0.8237915;-3.195572;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124848;-;-;7.473984;0.9315338;-2.9717255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124868;-;-;7.3470917;1.2954559;-2.8424377;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124888;-;-;7.7804413;1.3541107;-2.649704;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124908;-;-;7.2836456;1.1877136;-3.6887817;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124929;-;-;7.969589;0.29826355;-5.4150085;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124949;-;-;8.280838;0.378479;-7.223816;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124969;-;-;8.964386;0.7807007;-5.009186;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209124990;-;-;8.228165;0.29588318;-3.9952393;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125010;-;-;9.122391;-1.1454315;-4.1065674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125030;-;-;10.536179;-2.4371033;-5.5526733;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125050;-;-;11.243668;-2.4442902;-4.8822937;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125070;-;-;9.37738;-1.9666443;-3.151291;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125091;-;-;7.494339;-2.1330414;-1.9565735;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125111;-;-;6.922119;-2.30542;-1.5938568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125131;-;-;7.18309;-2.3760529;-2.3013458;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125151;-;-;8.120422;-2.040863;-3.2793732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125171;-;-;8.875793;-1.4291534;-4.0957947;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125192;-;-;9.29718;-1.1430359;-4.6524506;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125213;-;-;9.5354;-1.1095276;-4.69075;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125234;-;-;9.3498535;-1.1526184;-4.2729645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125254;-;-;8.847061;-1.0807953;-3.6791992;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125274;-;-;8.307175;-0.9395294;-3.2398682;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125294;-;-;8.070145;-1.0221252;-3.203949;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125315;-;-;8.209015;-1.3273926;-3.2841644;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125336;-;-;8.668701;-1.4578705;-3.1967773;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125356;-;-;9.110428;-1.3800659;-3.0459442;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125376;-;-;9.102051;-1.1238861;-3.1249542;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125396;-;-;8.849457;-0.7815094;-3.033966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125417;-;-;8.529831;-0.40083313;-2.978897;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125437;-;-;8.259293;-0.12310791;-2.8807373;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125457;-;-;8.1874695;-0.081207275;-2.7957458;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125478;-;-;8.368225;-0.34098816;-2.7071533;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125498;-;-;8.6423645;-0.56243896;-2.6245575;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125518;-;-;8.836288;-0.56843567;-2.4821014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125539;-;-;8.929672;-0.34576416;-2.527588;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125559;-;-;9.067337;-0.1985321;-2.4868927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125579;-;-;8.945221;0.079193115;-2.5192108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125600;-;-;8.772842;0.29467773;-2.4665375;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125620;-;-;8.649536;0.45269775;-2.349228;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125640;-;-;8.596878;0.45988464;-2.211563;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125661;-;-;8.72377;0.22644043;-2.1672668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125681;-;-;8.880585;-0.016571045;-2.2582397;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125701;-;-;9.058945;-0.08958435;-2.3851318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125721;-;-;8.9991;-0.052474976;-2.3743591;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125742;-;-;8.98114;-0.0440979;-2.3947144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125762;-;-;9.009872;-0.04170227;-2.4438019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125783;-;-;9.020645;-0.033325195;-2.4090881;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125803;-;-;9.017059;-0.06564331;-2.4593658;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125823;-;-;9.001495;0.076812744;-2.5802612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125843;-;-;8.996704;0.29109192;-2.6987762;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125864;-;-;8.976349;0.4766388;-2.855606;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125884;-;-;8.97995;0.49938965;-2.768219;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125904;-;-;8.83989;0.4586792;-2.527588;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125925;-;-;8.832703;0.16539001;-2.2570496;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125945;-;-;8.887772;-0.14465332;-2.1540985;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125965;-;-;8.896149;-0.34457397;-2.108612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209125985;-;-;8.736938;-0.5959625;-2.0104523;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126006;-;-;8.747711;-0.8964386;-1.753067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126026;-;-;8.866211;-1.0029755;-1.4825287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126046;-;-;9.043396;-1.1274719;-1.4430237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126066;-;-;9.041;-1.234024;-1.4573822;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126087;-;-;8.96199;-1.2280273;-1.5471649;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126107;-;-;9.080505;-1.0233307;-1.634552;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126127;-;-;9.274429;-0.87368774;-1.7638397;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126149;-;-;9.285202;-0.8593292;-1.9086914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126168;-;-;9.100845;-0.7312317;-2.0702972;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126188;-;-;8.8207245;-0.53012085;-2.0870667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126208;-;-;8.623199;-0.16619873;-2.014038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126229;-;-;8.8003845;0.22525024;-1.9829102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126249;-;-;9.021835;0.58677673;-1.9841156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126269;-;-;9.33429;0.7759094;-2.0834656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126290;-;-;9.506668;0.73161316;-2.3588104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126310;-;-;9.638351;0.60113525;-2.4928741;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126330;-;-;9.353439;0.5185394;-2.08107;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126350;-;-;9.100845;0.51016235;-1.3879547;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126371;-;-;9.066132;0.1558075;-2.468933;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126391;-;-;8.692642;-0.42237854;-3.3320465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126411;-;-;8.886566;-0.56962585;-2.5754852;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126431;-;-;9.3546295;-0.47984314;-0.9294586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126452;-;-;9.190628;-0.5732269;-0.7451172;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126472;-;-;8.747711;-0.85453796;-0.9079132;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126492;-;-;8.489136;-1.3202057;-0.83010864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126512;-;-;8.520264;-1.4327393;-0.7570801;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126533;-;-;8.766861;-1.0197449;-0.95700073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126552;-;-;8.985931;-0.58639526;-1.2478943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126572;-;-;9.476746;0.04208374;-1.808136;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126592;-;-;9.682648;0.36291504;-2.1253662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126613;-;-;9.744888;0.54248047;-2.2462769;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126632;-;-;9.525818;0.7232361;-2.2977448;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126652;-;-;9.183456;0.6957092;-2.2809906;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126673;-;-;8.854248;0.44311523;-1.9745331;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126692;-;-;8.797989;0.2850952;-1.322113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126713;-;-;8.878189;0.20610046;-1.401123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126733;-;-;9.055359;-0.02015686;-2.0702972;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126753;-;-;9.146347;-0.081207275;-2.302536;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126774;-;-;9.032608;0.067230225;-2.0200195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126794;-;-;8.783615;0.15701294;-1.8667908;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126814;-;-;8.777634;0.2515869;-1.6417389;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126834;-;-;8.849457;0.15342712;-1.4657593;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126855;-;-;8.969162;0.021743774;-1.4585876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126875;-;-;8.98233;-0.117126465;-1.3783722;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126895;-;-;9.056564;-0.27633667;-1.3843689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126915;-;-;9.115219;-0.29908752;-1.3783722;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126936;-;-;9.091278;-0.21528625;-1.2550812;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126956;-;-;9.1128235;-0.18655396;-1.3436584;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126976;-;-;9.058945;-0.13388062;-1.5579376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209126996;-;-;9.081696;-0.08958435;-1.5914612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127016;-;-;9.068527;-0.03691101;-1.5962524;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127036;-;-;9.175064;0.012161255;-1.4585876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127057;-;-;9.199005;0.02293396;-1.4777374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127077;-;-;9.193024;0.010971069;-1.4741516;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127097;-;-;9.199005;0.050476074;-1.4154816;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127118;-;-;9.085281;0.05166626;-1.3747864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127139;-;-;8.926071;0.103149414;-1.3328857;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127159;-;-;8.843475;0.098358154;-1.4059143;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127180;-;-;8.959595;0.11152649;-1.4777374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127200;-;-;9.133179;0.10913086;-1.6213837;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127220;-;-;9.319916;0.14743042;-1.4681549;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127240;-;-;9.33429;0.2527771;-1.416687;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127260;-;-;9.183456;0.20968628;-1.5375977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127280;-;-;9.104446;0.0049743652;-1.7087708;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514209127301;-;-;9.062546;-0.014175415;-1.7207489;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
